id	direction	compartment	gpr	name	enzyme	deltag	reference	equation	definition	bigg id	kegg id	kegg pathways	metacyc pathways
rxn00700_c0	=	Cytosol_0	Ga0182879_109350	GTP:alpha-D-glucose-1-phosphate guanylyltransferase_c0		1.07		(1)  cpd00038[c0] + (1)  cpd00089[c0] <=> (1)  cpd00012[c0] + (1)  cpd00315[c0]	(1)  GTP_c0[c0] + (1)  Glucose-1-phosphate_c0[c0] <=> (1)  PPi_c0[c0] + (1)  GDP-glucose_c0[c0]		R00954	Starch and sucrose metabolism|Amino sugar and nucleotide sugar metabolism	Antibiotic-Biosynthesis|Biosynthesis|CARBO-BIOSYNTHESIS|Carbohydrates-Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS|SUGAR-NUCLEOTIDES
rxn02373_c0	<	Cytosol_0	Ga0182879_106716	L-glutamate-5-semialdehyde:NADP+ 5-oxidoreductase (phosphorylating)_c0		-9.89		(1)  cpd00006[c0] + (1)  cpd00009[c0] + (1)  cpd00858[c0] <= (1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd02097[c0]	(1)  NADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  L-Glutamate5-semialdehyde_c0[c0] <= (1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  L-Glutamyl 5-phosphate_c0[c0]	G5SD	R03313	Arginine and proline metabolism	Amino-Acid-Biosynthesis|Biosynthesis|CITRULBIO-PWY|Citrulline-Biosynthesis|IND-AMINO-ACID-SYN|Other-Amino-Acid-Biosynthesis|PROLINE-SYN|PROSYN-PWY
rxn01893_c0	>	Cytosol_0	Ga0182879_10239	R02601_c0		-8		(1)  cpd00001[c0] + (1)  cpd00461[c0] => (1)  cpd02258[c0]	(1)  H2O_c0[c0] + (1)  Oxopent-4-enoate_c0[c0] => (1)  4-Hydroxy-2-oxovalerate_c0[c0]	OP4ENH	R02601	Phenylalanine metabolism|Benzoate degradation|Dioxin degradation|Xylene degradation	
rxn03094_c0	=	Cytosol_0	Ga0182879_102830	Glycodeoxycholate amidohydrolase_c0		-0.46		(1)  cpd00001[c0] + (1)  cpd03245[c0] <=> (1)  cpd00033[c0] + (1)  cpd02733[c0]	(1)  H2O_c0[c0] + (1)  Glycodeoxycholate_c0[c0] <=> (1)  Glycine_c0[c0] + (1)  Deoxycholate_c0[c0]		R04486		
rxn00085_c0	=	Cytosol_0	(Ga0182879_106260 and Ga0182879_106259)	L-Glutamate:NADP+ oxidoreductase (transaminating)_c0		13.41		(1)  cpd00006[c0] + (2)  cpd00023[c0] <=> (1)  cpd00005[c0] + (1)  cpd00024[c0] + (1)  cpd00053[c0] + (1)  cpd00067[c0]	(1)  NADP_c0[c0] + (2)  L-Glutamate_c0[c0] <=> (1)  NADPH_c0[c0] + (1)  2-Oxoglutarate_c0[c0] + (1)  L-Glutamine_c0[c0] + (1)  H+_c0[c0]	GLUSy	R00114	Alanine, aspartate and glutamate metabolism|Nitrogen metabolism	AMMASSIM-PWY|Amino-Acid-Biosynthesis|Amino-Acid-Degradation|Ammonia-Assimilation|Biosynthesis|Degradation|GLUTAMATE-SYN|GLUTAMINE-DEG|GLUTAMINE-SYN|GLUTAMINEFUM-PWY|GLUTSYN-PWY|IND-AMINO-ACID-SYN|Metabolic-Clusters|NITROGEN-DEG|Noncarbon-Nutrients
rxn00119_c0	=	Cytosol_0	Ga0182879_109351	ATP:UMP phosphotransferase_c0		9.53		(1)  cpd00002[c0] + (1)  cpd00067[c0] + (1)  cpd00091[c0] <=> (1)  cpd00008[c0] + (1)  cpd00014[c0]	(1)  ATP_c0[c0] + (1)  H+_c0[c0] + (1)  UMP_c0[c0] <=> (1)  ADP_c0[c0] + (1)  UDP_c0[c0]	UMPK	R00158	Pyrimidine metabolism	Biosynthesis|Metabolic-Clusters|Nucleotide-Biosynthesis|P1-PWY|PRPP-PWY|PUR-NUC-SYN|PWY0-162|PYR-NUC-SYN|Purine-Nucleotides-Salvage|Pyrimidine-De-Novo-Biosyn
rxn02529_c0	=	Cytosol_0	Ga0182879_109367	Cyanate C-N-lyase_c0		-14.87		(1)  cpd00067[c0] + (1)  cpd00242[c0] + (1)  cpd01015[c0] <=> (1)  cpd00011[c0] + (1)  cpd01101[c0]	(1)  H+_c0[c0] + (1)  H2CO3_c0[c0] + (1)  Cyanate_c0[c0] <=> (1)  CO2_c0[c0] + (1)  Carbamate_c0[c0]		R03546	Nitrogen metabolism	CYANCAT-PWY|Degradation|Detoxification|NITROGEN-DEG|Noncarbon-Nutrients
rxn07432_c0	>	Cytosol_0	(Ga0182879_10252 and Ga0182879_10253)	R07601_c0		-6.87		(1)  cpd00056[c0] + (1)  cpd00067[c0] + (1)  cpd00200[c0] => (1)  cpd00011[c0] + (1)  cpd14698[c0]	(1)  TPP_c0[c0] + (1)  H+_c0[c0] + (1)  4MOP_c0[c0] => (1)  CO2_c0[c0] + (1)  3-Methyl-1-hydroxybutyl-TPP_c0[c0]		R07601	Valine, leucine and isoleucine degradation	
rxn11749_c0	=	Cytosol_0	Ga0182879_104799	5'-deoxy-5-fluorocytidine aminohydrolase_c0		-5.14		(1)  cpd00001[c0] + (1)  cpd00067[c0] + (1)  cpd16439[c0] <=> (1)  cpd00013[c0] + (1)  cpd16329[c0]	(1)  H2O_c0[c0] + (1)  H+_c0[c0] + (1)  5'-Deoxy-5-fluorocytidine_c0[c0] <=> (1)  NH3_c0[c0] + (1)  Doxifluridine_c0[c0]		R08221	Drug metabolism - other enzymes	
rxn02677_c0	=	Cytosol_0	Ga0182879_103112	Cycloeucalenol lyase (cyclopropane-decyclizing)_c0	5.5.1.9			(1)  cpd01451[c0] <=> (1)  cpd01334[c0]	(1)  Cycloeucalenol_c0[c0] <=> (1)  Obtusifoliol_c0[c0]		R03775	Steroid biosynthesis	Biosynthesis|Lipid-Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS|Sterol-Biosynthesis|TRITERPENOID-SYN|Terpenoid-Biosynthesis
rxn04453_c0	>	Cytosol_0	Ga0182879_101472	5-hydroxyisourate amidohydrolase_c0		-24.79		(1)  cpd00001[c0] + (1)  cpd08625[c0] => (1)  cpd00067[c0] + (1)  cpd09027[c0]	(1)  H2O_c0[c0] + (1)  5-Hydroxyisourate_c0[c0] => (1)  H+_c0[c0] + (1)  5-Hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylate_c0[c0]		R06601	Purine metabolism	AROMATIC-COMPOUNDS-DEGRADATION|Biosynthesis|Degradation|P165-PWY|Polyamine-Biosynthesis|URSIN-PWY|Urate-Degradation
rxn08549_c0	>	Cytosol_0	(Unknown and Ga0182879_104923)	glycerol-3-phosphate acyltransferase (C16:0)_c0				(2)  cpd00067[c0] + (1)  cpd00080[c0] + (1)  cpd15277[c0] => (1)  cpd11493[c0] + (1)  cpd15327[c0]	(2)  H+_c0[c0] + (1)  Glycerol-3-phosphate_c0[c0] + (1)  Palmitoyl-ACP_c0[c0] => (1)  ACP_c0[c0] + (1)  1-hexadecanoyl-sn-glycerol 3-phosphate_c0[c0]	G3PAT160			
rxn05468_c0	=	Cytosol_0	Unknown	TRANS-RXNAVI-26568.ce_c0		0		(1)  cpd00007[e0] <=> (1)  cpd00007[c0]	(1)  O2_e0[e0] <=> (1)  O2_c0[c0]	O2t			
rxn09345_c0	=	Cytosol_0	Ga0182879_10125	Undecaprenyl diphosphate synthase_c0		-104		(8)  cpd00113[c0] + (1)  cpd00350[c0] <=> (8)  cpd00012[c0] + (8)  cpd00067[c0] + (1)  cpd02229[c0]	(8)  Isopentenyldiphosphate_c0[c0] + (1)  Farnesyldiphosphate_c0[c0] <=> (8)  PPi_c0[c0] + (8)  H+_c0[c0] + (1)  Bactoprenyl diphosphate_c0[c0]				
rxn01633_c0	>	Cytosol_0	Ga0182879_1062122	2-Dehydro-3-deoxy-L-arabinonate hydro-lyase_c0		-9.17		(1)  cpd00520[c0] => (1)  cpd00001[c0] + (1)  cpd00340[c0]	(1)  2-Dehydro-3-deoxy-L-pentonate_c0[c0] => (1)  H2O_c0[c0] + (1)  2,5-Dioxopentanoate_c0[c0]		R02278	Ascorbate and aldarate metabolism	Carbohydrates-Degradation|D-Arabinose-Degradation|Degradation|SECONDARY-METABOLITE-DEGRADATION|SUGAR-ALCOHOLS-DEG|Sugar-Derivatives|Sugars-And-Polysaccharides|Xylose-Degradation
rxn01466_c0	>	Cytosol_0	((Unknown and Unknown and Ga0182879_11012 and Unknown) or Ga0182879_11012)	Geranyl-diphosphate:isopentenyl-diphosphate geranyltrans-transferase_c0		-22.53		(1)  cpd00113[c0] + (1)  cpd00283[c0] => (1)  cpd00012[c0] + (1)  cpd00067[c0] + (1)  cpd00350[c0]	(1)  Isopentenyldiphosphate_c0[c0] + (1)  Geranyldiphosphate_c0[c0] => (1)  PPi_c0[c0] + (1)  H+_c0[c0] + (1)  Farnesyldiphosphate_c0[c0]	GRTT	R02003	Terpenoid backbone biosynthesis	All-Trans-Farnesyl-PP-Biosynthesis|Biosynthesis|Cofactor-Biosynthesis|DITERPENOID-SYN|ERGOSTEROL-SYN-PWY|Energy-Metabolism|GGPP-Biosynthesis|Lipid-Biosynthesis|MONOTERPENOID-SYN|POLYISOPRENSYN-PWY|PWY2OL-4|PWY66-5|Polyprenyl-Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS|Sterol-Biosynthesis|Terpenoid-Biosynthesis
rxn03409_c0	>	Cytosol_0	Ga0182879_105825	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-_c0		786.9		(1)  cpd00002[c0] + (1)  cpd00013[c0] + (1)  cpd03495[c0] => (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd03496[c0]	(1)  ATP_c0[c0] + (1)  NH3_c0[c0] + (1)  Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala_c0[c0] => (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine) -L-alanyl-D-glutaminyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine_c0[c0]	GLNSP3			
rxn02008_c0	>	Cytosol_0	Ga0182879_110017	UDP-N-acetylmuramoyl-L-alanine:D-glutamate ligase(ADP-forming)_c0	6.3.2.9	-6.35		(1)  cpd00002[c0] + (1)  cpd00186[c0] + (1)  cpd00890[c0] => (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd00525[c0]	(1)  ATP_c0[c0] + (1)  D-Glutamate_c0[c0] + (1)  UDP-N-acetylmuramoyl-L-alanine_c0[c0] => (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  UDP-N-acetylmuramoyl-L-alanyl-D-glutamate_c0[c0]	UAMAGS	R02783	D-Glutamine and D-glutamate metabolism|Peptidoglycan biosynthesis	Acetylmuramoyl-Pentapeptide-Biosynthesis|Antibiotic-Resistance|Biosynthesis|Cell-Structure-Biosynthesis|Cell-Wall-Biosynthesis|Detoxification|PEPTIDOGLYCANSYN-PWY|Peptidoglycan-Biosynthesis
rxn09203_c0	=	Cytosol_0	Ga0182879_106413	Phosphatidylserine decarboxylase (n-C18:1)_c0		-73.2		(2)  cpd00067[c0] + (1)  cpd15558[c0] <=> (1)  cpd00011[c0] + (1)  cpd15534[c0]	(2)  H+_c0[c0] + (1)  phosphatidylserine dioctadec-11-enoyl_c0[c0] <=> (1)  CO2_c0[c0] + (1)  phosphatidylethanolamine dioctadec-11-enoyl_c0[c0]	PSD181			
rxn03904_c0	=	Cytosol_0	Ga0182879_110016	UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine:undecaprenyl-phosphate phospho-N-acetylmuramoyl-pentapeptide-transferase_c0		0		(1)  cpd00286[c0] + (1)  cpd02968[c0] <=> (1)  cpd00091[c0] + (1)  cpd03494[c0]	(1)  Undecaprenylphosphate_c0[c0] + (1)  UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-6-carboxy-L-lysyl-D-alanyl- D-alanine_c0[c0] <=> (1)  UMP_c0[c0] + (1)  Undecaprenyl-diphospho-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2-6-diaminopimeloyl-D-alanyl-D-alanine_c0[c0]	PAPPT3	R05630	Peptidoglycan biosynthesis	Biosynthesis|Cell-Structure-Biosynthesis|Cell-Wall-Biosynthesis|PEPTIDOGLYCANSYN-PWY|Peptidoglycan-Biosynthesis
rxn01225_c0	>	Cytosol_0	(Ga0182879_102943 or Ga0182879_102941)	Guanine aminohydrolase_c0		-8.88		(1)  cpd00001[c0] + (1)  cpd00067[c0] + (1)  cpd00207[c0] => (1)  cpd00013[c0] + (1)  cpd00309[c0]	(1)  H2O_c0[c0] + (1)  H+_c0[c0] + (1)  Guanine_c0[c0] => (1)  NH3_c0[c0] + (1)  XAN_c0[c0]	GUADr	R01676	Purine metabolism	AROMATIC-COMPOUNDS-DEGRADATION|Degradation|Guanosine-Nucleotides-Degradation|NUCLEO-DEG|P164-PWY|P165-PWY|Purine-Degradation|Urate-Degradation
rxn04760_c0	=	Cytosol_0	Ga0182879_104220	violaxanthin-neoxanthin isomerase (epoxide-opening)_c0				(1)  cpd09433[c0] <=> (1)  cpd09434[c0]	(1)  9'-cis-Neoxanthin_c0[c0] <=> (1)  9-cis-Violaxanthin_c0[c0]		R06951	Carotenoid biosynthesis	
rxn07842_c0	=	Cytosol_0	Ga0182879_101226	2-Isopentenyl-diphosphate:ADP delta2-isopentenyltransferase_c0		-20		(1)  cpd00008[c0] + (1)  cpd00202[c0] <=> (1)  cpd00012[c0] + (1)  cpd00067[c0] + (1)  cpd15131[c0]	(1)  ADP_c0[c0] + (1)  DMAPP_c0[c0] <=> (1)  PPi_c0[c0] + (1)  H+_c0[c0] + (1)  Isopentenyl-ADP_c0[c0]		R08052	Zeatin biosynthesis	Biosynthesis|CYTOKININ-BIOSYNTHESIS|HORMONE-SYN|Plant-Hormone-Biosynthesis
rxn00783_c0	=	Cytosol_0	Ga0182879_107210	2-dehydro-3-deoxy-D-galactonate-6-phosphate D-glyceraldehyde-3-phosphate-lyase (pyruvate-forming)_c0	4.1.2.21	0.75		(1)  cpd00945[c0] <=> (1)  cpd00020[c0] + (1)  cpd00102[c0]	(1)  2-Dehydro-3-deoxy-D-galactonate 6-phosphate_c0[c0] <=> (1)  Pyruvate_c0[c0] + (1)  Glyceraldehyde3-phosphate_c0[c0]	DDPGALA	R01064	Galactose metabolism	Degradation|GALACTCAT-PWY|SECONDARY-METABOLITE-DEGRADATION|SUGAR-ACIDS-DEG|Sugar-Derivatives
rxn07885_c0	=	Cytosol_0	Ga0182879_1051117	R08096_c0		-9.8		(1)  cpd00001[c0] + (1)  cpd00003[c0] + (1)  cpd08238[c0] <=> (1)  cpd00004[c0] + (2)  cpd00067[c0] + (1)  cpd15166[c0]	(1)  H2O_c0[c0] + (1)  NAD_c0[c0] + (1)  (S) -(-) -Citronellal_c0[c0] <=> (1)  NADH_c0[c0] + (2)  H+_c0[c0] + (1)  Citronellate_c0[c0]		R08096	Geraniol degradation	
rxn05534_c0	>	Cytosol_0	(Ga0182879_109371 or (Ga0182879_104910 or Ga0182879_101319) or (Ga0182879_104911 or Ga0182879_109372) or Ga0182879_109368)	Dipeptide transport via ABC system (gly-glu)_c0		-6.82		(1)  cpd00001[c0] + (1)  cpd00002[c0] + (1)  cpd11592[e0] => (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd11592[c0]	(1)  H2O_c0[c0] + (1)  ATP_c0[c0] + (1)  gly-glu-L_e0[e0] => (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  gly-glu-L_c0[c0]	DIPEPabc10			
rxn00808_c0	=	Cytosol_0	Ga0182879_106324	ATP:D-galactose 1-phosphotransferase_c0		-14.03		(1)  cpd00002[c0] + (1)  cpd00108[c0] <=> (1)  cpd00008[c0] + (1)  cpd00067[c0] + (1)  cpd00348[c0]	(1)  ATP_c0[c0] + (1)  Galactose_c0[c0] <=> (1)  ADP_c0[c0] + (1)  H+_c0[c0] + (1)  D-Galactose 1-phosphate_c0[c0]	GAL1	R01092	Galactose metabolism|Amino sugar and nucleotide sugar metabolism	
rxn10052_c0	=	Cytosol_0	Ga0182879_109351	adenylate kinase (Inorganic triphosphate)_c0				(1)  cpd00018[c0] + (1)  cpd00421[c0] <=> (1)  cpd00008[c0] + (1)  cpd00012[c0]	(1)  AMP_c0[c0] + (1)  Triphosphate_c0[c0] <=> (1)  ADP_c0[c0] + (1)  PPi_c0[c0]	ADK2			
rxn07672_c0	=	Cytosol_0	Ga0182879_103173	hydroxycinnamoyl-CoA:anthocyanidin 3,5-diglucoside 5-O-glucoside-6'''-O-hydroxycinnamoyltransferase_c0		-3.61		(1)  cpd00192[c0] + (1)  cpd05546[c0] <=> (1)  cpd00010[c0] + (1)  cpd15066[c0]	(1)  4-Coumaroyl-CoA_c0[c0] + (1)  Cyanin_c0[c0] <=> (1)  CoA_c0[c0] + (1)  Cyanidin 3-O-beta-D-glucoside 5-O-(6-coumaroyl-beta-D-glucoside) _c0[c0]		R07882	Anthocyanin biosynthesis	
rxn00847_c0	>	Cytosol_0	Ga0182879_102620	rxn00847_c0		-37.28		(1)  cpd00097[c0] + (1)  cpd00116[c0] => (1)  cpd00055[c0] + (1)  cpd00986[c0]	(1)  Pyrroloquinoline-quinone_c0[c0] + (1)  Methanol_c0[c0] => (1)  Formaldehyde_c0[c0] + (1)  PQQH2_c0[c0]				
rxn04133_c0	>	Cytosol_0	Unknown	R06064_c0		-34.57		(1)  cpd00001[c0] + (1)  cpd08625[c0] => (1)  cpd00011[c0] + (1)  cpd00067[c0] + (1)  cpd01092[c0]	(1)  H2O_c0[c0] + (1)  5-Hydroxyisourate_c0[c0] => (1)  CO2_c0[c0] + (1)  H+_c0[c0] + (1)  Allantoin_c0[c0]		R06064		
rxn05540_c0	>	Cytosol_0	(Ga0182879_109371 or (Ga0182879_104910 or Ga0182879_101319) or (Ga0182879_104911 or Ga0182879_109372) or Ga0182879_109368)	oligopeptide-transporting ATPase_c0		-6.82		(1)  cpd00001[c0] + (1)  cpd00002[c0] + (1)  cpd11587[e0] => (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd11587[c0]	(1)  H2O_c0[c0] + (1)  ATP_c0[c0] + (1)  Ala-Gln_e0[e0] => (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  Ala-Gln_c0[c0]	DIPEPabc2			
rxn00193_c0	=	Cytosol_0	Ga0182879_11001	glutamate racemase_c0	5.1.1.3	0		(1)  cpd00023[c0] <=> (1)  cpd00186[c0]	(1)  L-Glutamate_c0[c0] <=> (1)  D-Glutamate_c0[c0]	GLUR	R00260	D-Glutamine and D-glutamate metabolism	Acetylmuramoyl-Pentapeptide-Biosynthesis|Antibiotic-Resistance|Biosynthesis|Cell-Structure-Biosynthesis|Cell-Wall-Biosynthesis|Detoxification|PEPTIDOGLYCANSYN-PWY|Peptidoglycan-Biosynthesis
rxn04840_c0	=	Cytosol_0	Ga0182879_105010	Glutathione: 5-HPETE oxidoreductase_c0		-26.31		(2)  cpd00042[c0] + (1)  cpd03176[c0] <=> (1)  cpd00001[c0] + (1)  cpd00111[c0] + (1)  cpd02918[c0]	(2)  GSH_c0[c0] + (1)  5(S) -HPETE_c0[c0] <=> (1)  H2O_c0[c0] + (1)  Oxidized glutathione_c0[c0] + (1)  5-HETE_c0[c0]		R07034	Arachidonic acid metabolism	
rxn00653_c0	=	Cytosol_0	(Ga0182879_10892 or Ga0182879_101115)	3-aminopropanal:NAD+ oxidoreductase_c0		-9.8		(1)  cpd00004[c0] + (2)  cpd00067[c0] + (1)  cpd00085[c0] <=> (1)  cpd00001[c0] + (1)  cpd00003[c0] + (1)  cpd01504[c0]	(1)  NADH_c0[c0] + (2)  H+_c0[c0] + (1)  beta-Alanine_c0[c0] <=> (1)  H2O_c0[c0] + (1)  NAD_c0[c0] + (1)  3-Aminopropanal_c0[c0]	ALDD22x	R00904	beta-Alanine metabolism	Amino-Acid-Biosynthesis|Beta-Alanine-Biosynthesis|Biosynthesis|IND-AMINO-ACID-SYN
rxn00256_c0	<	Cytosol_0	(Ga0182879_1051112 or Ga0182879_101283)	acetyl-CoA:oxaloacetate C-acetyltransferase (thioester-hydrolysing)_c0	2.3.3.3|4.1.3.7	8.93		(1)  cpd00010[c0] + (1)  cpd00067[c0] + (1)  cpd00137[c0] <= (1)  cpd00001[c0] + (1)  cpd00022[c0] + (1)  cpd00032[c0]	(1)  CoA_c0[c0] + (1)  H+_c0[c0] + (1)  Citrate_c0[c0] <= (1)  H2O_c0[c0] + (1)  Acetyl-CoA_c0[c0] + (1)  Oxaloacetate_c0[c0]	CIT2	R00351	Citrate cycle (TCA cycle)|Glyoxylate and dicarboxylate metabolism	ANAEROBIC-RESPIRATION|ANARESP1-PWY|Amino-Acid-Biosynthesis|Biosynthesis|Carbohydrates-Biosynthesis|Energy-Metabolism|FERMENTATION-PWY|Fermentation|GLUTAMINE-SYN|GLYCOLYSIS-TCA-GLYOX-BYPASS|GLYCOLYSIS-VARIANTS|GLYOXYLATE-BYPASS|IND-AMINO-ACID-SYN|P105-PWY|REDCITCYC|Respiration|TCA|TCA-GLYOX-BYPASS|TCA-VARIANTS
rxn08335_c0	>	Cytosol_0	Ga0182879_1047103	(S)-dihydroorotate:quinone oxidoreductase_c0		-12.66		(1)  cpd00282[c0] + (1)  cpd15560[c0] => (1)  cpd00247[c0] + (1)  cpd15561[c0]	(1)  S-Dihydroorotate_c0[c0] + (1)  Ubiquinone-8_c0[c0] => (1)  Orotate_c0[c0] + (1)  Ubiquinol-8_c0[c0]	DH or D2			Biosynthesis|Nucleotide-Biosynthesis|PRPP-PWY|PWY0-162|PYR-NUC-SYN|Pyrimidine-De-Novo-Biosyn
rxn03004_c0	=	Cytosol_0	(Ga0182879_106143 or Ga0182879_106143)	10-Formyltetrahydrofolate:5'-phosphoribosylglycinamide formyltransferase_c0		-20.98		(1)  cpd00201[c0] + (1)  cpd02394[c0] <=> (1)  cpd00067[c0] + (1)  cpd00087[c0] + (1)  cpd02678[c0]	(1)  10-Formyltetrahydrofolate_c0[c0] + (1)  GAR_c0[c0] <=> (1)  H+_c0[c0] + (1)  Tetrahydrofolate_c0[c0] + (1)  N-Formyl-GAR_c0[c0]	ADE8	R04325	Purine metabolism|One carbon pool by folate	AIR-Biosynthesis|Biosynthesis|Cofactor-Biosynthesis|FOLSYN-PWY|Folate-Biosynthesis|Nucleotide-Biosynthesis|PUR-NUC-SYN|Purine-Nucleotide-De-Novo-Biosynthesis|Vitamin-Biosynthesis
rxn10232_c0	=	Cytosol_0	Ga0182879_106413	isoheptadecanoyl-phosphatidylserine decarboxylase_c0		7.45		(2)  cpd00067[c0] + (1)  cpd15689[c0] <=> (1)  cpd00011[c0] + (1)  cpd15695[c0]	(2)  H+_c0[c0] + (1)  Diisoheptadecanoylphosphatidylserine_c0[c0] <=> (1)  CO2_c0[c0] + (1)  Diisoheptadecanoylphosphatidylethanolamine_c0[c0]				
rxn00138_c0	>	Cytosol_0	(Ga0182879_107331 or Ga0182879_101271)	deamido-NAD+:ammonia ligase (AMP-forming)_c0		-22.58		(1)  cpd00002[c0] + (1)  cpd00013[c0] + (1)  cpd00638[c0] => (1)  cpd00003[c0] + (1)  cpd00012[c0] + (1)  cpd00018[c0] + (2)  cpd00067[c0]	(1)  ATP_c0[c0] + (1)  NH3_c0[c0] + (1)  Deamido-NAD_c0[c0] => (1)  NAD_c0[c0] + (1)  PPi_c0[c0] + (1)  AMP_c0[c0] + (2)  H+_c0[c0]	NADS1m	R00189	Nicotinate and nicotinamide metabolism	Biosynthesis|Cofactor-Biosynthesis|NAD-Metabolism|NAD-SYN|PWY0-781|PYRIDNUCSYN-PWY
rxn05536_c0	>	Cytosol_0	(Ga0182879_109371 or (Ga0182879_101319 or Ga0182879_104910) or (Ga0182879_104911 or Ga0182879_109372) or Ga0182879_109368)	Dipeptide transport via ABC system (met-ala)_c0		-6.82		(1)  cpd00001[c0] + (1)  cpd00002[c0] + (1)  cpd11590[e0] => (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd11590[c0]	(1)  H2O_c0[c0] + (1)  ATP_c0[c0] + (1)  met-L-ala-L_e0[e0] => (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  met-L-ala-L_c0[c0]	DIPEPabc12			
rxn06729_c0	>	Cytosol_0	Ga0182879_101213	(R)-3-Hydroxytetradecanoly-[acyl-carrier-protein]:UDP-N-acetyl-glucosamine 3-O-(3-hydroxytetradecanoyl)transferase_c0	2.3.1.129	-3.61		(1)  cpd00037[c0] + (1)  cpd00067[c0] + (1)  cpd11484[c0] => (1)  cpd02886[c0] + (1)  cpd11493[c0]	(1)  UDP-N-acetylglucosamine_c0[c0] + (1)  H+_c0[c0] + (1)  HMA_c0[c0] => (1)  UDP-3-O-(beta-hydroxymyristoyl) -N-acetylglucosamine_c0[c0] + (1)  ACP_c0[c0]	UAGAAT	R04567	Lipopolysaccharide biosynthesis	Biosynthesis|Cell-Structure-Biosynthesis|KDO-NAGLIPASYN-PWY|LPSSYN-PWY|Lipid-Biosynthesis|Lipopolysaccharide-Biosynthesis|NAGLIPASYN-PWY
rxn00921_c0	=	Cytosol_0	Ga0182879_106413	4-hydroxybenzoate carboxy-lyase (phenol-forming)_c0	4.1.1.61	-0.1		(1)  cpd00067[c0] + (1)  cpd00136[c0] <=> (1)  cpd00011[c0] + (1)  cpd00127[c0]	(1)  H+_c0[c0] + (1)  4-Hydroxybenzoate_c0[c0] <=> (1)  CO2_c0[c0] + (1)  Phenol_c0[c0]		R01238	Aminobenzoate degradation	
rxn05168_c0	>	Cytosol_0	((Ga0182879_106513 or Ga0182879_109713 or Ga0182879_108520 or Ga0182879_10378 or Ga0182879_101352 or Ga0182879_106156 or Ga0182879_105854 or Ga0182879_10804 or Ga0182879_10409) or (Ga0182879_106510 or Ga0182879_106814 or Ga0182879_101484) or (Ga0182879_106154 or Ga0182879_105856 or Ga0182879_109715 or Ga0182879_101350 or Ga0182879_108518 or Ga0182879_10376) or (Ga0182879_10374 or Ga0182879_101351 or Ga0182879_106155 or Ga0182879_109712 or Ga0182879_106512) or (Ga0182879_10407 or Ga0182879_10802 or Ga0182879_106511 or Ga0182879_10375 or Ga0182879_105855 or Ga0182879_109714 or Ga0182879_106153 or Ga0182879_101349 or Ga0182879_108517))	nonpolar-amino-acid-transporting ATPase_c0		-6.82		(1)  cpd00001[c0] + (1)  cpd00002[c0] + (1)  cpd00156[e0] => (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd00156[c0]	(1)  H2O_c0[c0] + (1)  ATP_c0[c0] + (1)  L-Valine_e0[e0] => (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  L-Valine_c0[c0]	VALabc			
