gene_oid	gene_length	percent_identity	query_start	query_end	subj_start	subj_end	evalue	bit_score	ko_id	ko_name	EC	img_ko_flag
2727793785	434	83.22	1	434	1	435	0.0e+00	850	KO:K09786	uncharacterized protein		Yes
2727793786	508	76.01	13	507	37	532	0.0e+00	919	KO:K06415	stage V sporulation protein R		Yes
2727793787	369	91.26	2	367	3	368	0.0e+00	785	KO:K00549	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]	EC:2.1.1.14	Yes
2727793788	316	70.48	2	316	7	321	0.0e+00	517	KO:K03863	vanillate O-demethylase ferredoxin subunit [EC:1.14.13.82]	EC:1.14.13.82	Yes
2727793789	355	76.9	1	342	1	342	0.0e+00	649	KO:K03862	vanillate O-demethylase monooxygenase subunit [EC:1.14.13.82]	EC:1.14.13.82	Yes
2727793790	248	77.27	6	247	13	254	5.4e-128	412	KO:K11475	GntR family transcriptional regulator, vanillate catabolism transcriptional regulator		Yes
2727793791	391	85.03	1	390	1	394	0.0e+00	752	KO:K01999	branched-chain amino acid transport system substrate-binding protein		Yes
2727793792	290	88.97	1	290	1	290	0.0e+00	588	KO:K01997	branched-chain amino acid transport system permease protein		Yes
2727793793	320	72.78	6	320	7	322	0.0e+00	529	KO:K01998	branched-chain amino acid transport system permease protein		Yes
2727793794	255	79.44	7	254	16	263	0.0e+00	437	KO:K01995	branched-chain amino acid transport system ATP-binding protein		Yes
2727793795	234	86.75	1	234	1	234	0.0e+00	458	KO:K01996	branched-chain amino acid transport system ATP-binding protein		Yes
2727793797	303	74.66	1	296	1	296	0.0e+00	490	KO:K19338	LysR family transcriptional regulator, nitrogen assimilation regulatory protein		Yes
2727793798	233	71.49	7	233	3	230	6.4e-106	348	KO:K02020	molybdate transport system substrate-binding protein		Yes
2727793799	344	84.8	3	344	1	342	0.0e+00	727	KO:K10220	4-oxalmesaconate hydratase [EC:4.2.1.83]	EC:4.2.1.83	Yes
2727793800	227	87.22	1	227	1	227	0.0e+00	446	KO:K10218	4-hydroxy-4-methyl-2-oxoglutarate aldolase [EC:4.1.3.17]	EC:4.1.3.17	Yes
2727793801	262	51.17	6	261	12	262	5.4e-78	271	KO:K02030	polar amino acid transport system substrate-binding protein		Yes
2727793803	311	87.78	1	311	1	311	0.0e+00	673	KO:K10221	2-pyrone-4,6-dicarboxylate lactonase [EC:3.1.1.57]	EC:3.1.1.57	Yes
2727793804	129	91.06	1	123	1	123	1.0e-80	265	KO:K04100	protocatechuate 4,5-dioxygenase, alpha chain [EC:1.13.11.8]	EC:1.13.11.8	Yes
2727793805	285	83.45	1	284	1	284	0.0e+00	574	KO:K04101	protocatechuate 4,5-dioxygenase, beta chain [EC:1.13.11.8]	EC:1.13.11.8	Yes
2727793806	319	86.62	5	318	3	316	0.0e+00	634	KO:K10219	2-hydroxy-4-carboxymuconate semialdehyde hemiacetal dehydrogenase [EC:1.1.1.312]	EC:1.1.1.312	Yes
2727793810	345	69.37	11	340	8	340	0.0e+00	503	KO:K00459	nitronate monooxygenase [EC:1.13.12.16]	EC:1.13.12.16	Yes
2727793811	799	87.33	1	797	1	791	0.0e+00	1490	KO:K03086	RNA polymerase primary sigma factor		Yes
2727793812	591	70.14	1	582	1	584	0.0e+00	903	KO:K02316	DNA primase [EC:2.7.7.-]	EC:2.7.7.-	Yes
2727793813	548	83.94	1	548	1	548	0.0e+00	1100	KO:K00666	fatty-acyl-CoA synthase [EC:6.2.1.-]	EC:6.2.1.-	Yes
2727793815	246	71.37	4	246	4	251	1.8e-126	407	KO:K09972	general L-amino acid transport system ATP-binding protein [EC:3.6.3.-]	EC:3.6.3.-	Yes
2727793816	368	58.42	1	368	1	366	0.0e+00	473	KO:K09971	general L-amino acid transport system permease protein		Yes
2727793820	153	63.58	2	152	1	151	8.4e-65	223	KO:K07095	uncharacterized protein		Yes
2727793821	841	78.08	1	834	1	835	0.0e+00	1520	KO:K00362	nitrite reductase (NADH) large subunit [EC:1.7.1.15]	EC:1.7.1.15	Yes
2727793822	121	74.29	16	120	10	114	1.1e-53	188	KO:K00363	nitrite reductase (NADH) small subunit [EC:1.7.1.15]	EC:1.7.1.15	Yes
2727793826	209	81.22	12	208	1	197	1.4e-120	387	KO:K13288	oligoribonuclease [EC:3.1.-.-]	EC:3.1.-	Yes
2727793827	414	71.74	1	414	8	421	0.0e+00	694	KO:K06013	STE24 endopeptidase [EC:3.4.24.84]	EC:3.4.24.84	Yes
2727793828	100	59.38	3	98	14	109	2.9e-34	131	KO:K01724	4a-hydroxytetrahydrobiopterin dehydratase [EC:4.2.1.96]	EC:4.2.1.96	Yes
2727793829	300	73.83	4	300	11	308	0.0e+00	512	KO:K06949	ribosome biogenesis GTPase [EC:3.6.1.-]	EC:3.6.1.-	Yes
2727793831	269	69.5	13	269	11	269	2.3e-127	412	KO:K07402	xanthine dehydrogenase accessory factor		Yes
2727793833	117	72.88	1	117	23	140	2.5e-56	195	KO:K07127	5-hydroxyisourate hydrolase [EC:3.5.2.17]	EC:3.5.2.17	Yes
2727793836	275	62.68	1	275	1	276	1.2e-120	393	KO:K03190	urease accessory protein		Yes
2727793838	361	72.65	10	360	21	371	0.0e+00	603	KO:K01626	3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]	EC:2.5.1.54	Yes
2727793839	276	83.88	1	273	1	273	0.0e+00	532	KO:K01591	orotidine-5'-phosphate decarboxylase [EC:4.1.1.23]	EC:4.1.1.23	Yes
2727793841	460	82.17	11	448	6	448	0.0e+00	802	KO:K08218	MFS transporter, PAT family, beta-lactamase induction signal transducer AmpG		Yes
2727793843	492	49.6	8	488	17	503	0.0e+00	478	KO:K00666	fatty-acyl-CoA synthase [EC:6.2.1.-]	EC:6.2.1.-	Yes
2727793846	346	78.05	19	346	2	328	0.0e+00	581	KO:K02843	heptosyltransferase II [EC:2.4.-.-]	EC:2.4.-	Yes
2727793848	311	92.53	4	311	5	312	0.0e+00	679	KO:K00826	branched-chain amino acid aminotransferase [EC:2.6.1.42]	EC:2.6.1.42	Yes
2727793849	719	32.54	9	711	20	726	1.7e-119	421	KO:K03321	sulfate permease, SulP family		Yes
2727793851	458	89.3	1	458	12	469	0.0e+00	927	KO:K04485	DNA repair protein RadA/Sms		Yes
2727793852	259	62.93	1	259	1	259	1.9e-111	366	KO:K00059	3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]	EC:1.1.1.100	Yes
2727793854	446	90.56	1	445	40	484	0.0e+00	945	KO:K00151	5-carboxymethyl-2-hydroxymuconic-semialdehyde dehydrogenase [EC:1.2.1.60]	EC:1.2.1.60	Yes
2727793855	308	80.39	1	306	1	306	0.0e+00	605	KO:K00455	3,4-dihydroxyphenylacetate 2,3-dioxygenase [EC:1.13.11.15]	EC:1.13.11.15	Yes
2727793859	332	39.52	4	329	2	331	3.6e-67	244	KO:K03497	chromosome partitioning protein, ParB family		Yes
2727793860	303	61.69	1	295	108	391	9.9e-128	416	KO:K03496	chromosome partitioning protein		Yes
2727793874	446	72.52	1	437	1	444	0.0e+00	699	KO:K12340	outer membrane protein		Yes
2727793876	229	73.09	7	229	4	226	7.8e-112	364	KO:K00573	protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77]	EC:2.1.1.77	Yes
2727793877	1073	79.01	1	1065	1	1094	0.0e+00	1900	KO:K03296	hydrophobic/amphiphilic exporter-1 (mainly G- bacteria), HAE1 family		Yes
2727793880	179	78.09	1	178	1	178	4.4e-106	342	KO:K07304	peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]	EC:1.8.4.11	Yes
2727793881	255	75.7	1	251	1	251	7.3e-130	418	KO:K02075	zinc/manganese transport system permease protein		Yes
2727793882	307	72.45	14	307	21	314	0.0e+00	505	KO:K02077	zinc/manganese transport system substrate-binding protein		Yes
2727793885	216	84.43	5	216	12	223	0.0e+00	429	KO:K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	EC:1.4.3.5	Yes
2727793886	325	75	1	319	1	332	0.0e+00	538	KO:K07402	xanthine dehydrogenase accessory factor		Yes
2727793887	183	62.01	2	179	6	184	4.9e-67	232	KO:K07141	molybdenum cofactor cytidylyltransferase [EC:2.7.7.76]	EC:2.7.7.76	Yes
2727793888	181	81.67	1	179	1	180	7.7e-111	356	KO:K07232	cation transport protein ChaC		Yes
2727793889	608	75.42	3	604	4	605	0.0e+00	1050	KO:K01690	phosphogluconate dehydratase [EC:4.2.1.12]	EC:4.2.1.12	Yes
2727793890	501	67.56	10	496	8	493	0.0e+00	755	KO:K01755	argininosuccinate lyase [EC:4.3.2.1]	EC:4.3.2.1	Yes
2727793903	396	75.41	35	396	48	409	0.0e+00	650	KO:K13795	citrate/tricarballylate utilization protein		Yes
2727793904	469	82.57	1	459	1	458	0.0e+00	898	KO:K13796	tricarballylate dehydrogenase		Yes
2727793905	263	52.76	8	261	6	258	3.5e-79	274	KO:K02020	molybdate transport system substrate-binding protein		Yes
2727793909	350	63.1	10	337	7	340	0.0e+00	486	KO:K02297	cytochrome o ubiquinol oxidase subunit II [EC:1.10.3.-]	EC:1.10.3.-	Yes
2727793910	662	82.3	2	662	6	666	0.0e+00	1320	KO:K02298	cytochrome o ubiquinol oxidase subunit I [EC:1.10.3.-]	EC:1.10.3.-	Yes
2727793911	209	78.57	13	208	17	212	6.2e-117	376	KO:K02299	cytochrome o ubiquinol oxidase subunit III [EC:1.10.3.-]	EC:1.10.3.-	Yes
2727793912	133	65.12	6	133	19	145	4.8e-54	190	KO:K02300	cytochrome o ubiquinol oxidase operon protein cyoD		Yes
2727793913	257	54.07	10	250	18	261	2.3e-79	274	KO:K14998	surfeit locus 1 family protein		Yes
2727793914	456	55.71	20	454	8	443	0.0e+00	493	KO:K15011	two-component system, sensor histidine kinase RegB [EC:2.7.13.3]	EC:2.7.13.3	Yes
2727793915	181	76.27	5	181	2	178	1.8e-92	304	KO:K15012	two-component system, response regulator RegA		Yes
2727793916	419	69.88	1	415	1	415	0.0e+00	700	KO:K00249	acyl-CoA dehydrogenase [EC:1.3.8.7]	EC:1.3.8.7	Yes
2727793919	452	61.2	1	450	27	473	0.0e+00	593	KO:K08169	MFS transporter, DHA2 family, multidrug resistance protein		Yes
2727793920	488	78.26	6	488	7	489	0.0e+00	844	KO:K01996	branched-chain amino acid transport system ATP-binding protein		Yes
2727793921	311	78.95	3	306	2	305	0.0e+00	549	KO:K01998	branched-chain amino acid transport system permease protein		Yes
2727793922	292	83.45	3	292	2	291	0.0e+00	548	KO:K01997	branched-chain amino acid transport system permease protein		Yes
2727793923	413	80.79	5	410	19	423	0.0e+00	755	KO:K01999	branched-chain amino acid transport system substrate-binding protein		Yes
2727793924	1222	60.68	3	1222	6	1197	0.0e+00	1570	KO:K00525	ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]	EC:1.17.4.1	Yes
2727793931	219	41.83	7	214	8	215	4.6e-42	163	KO:K06867	uncharacterized protein		Yes
2727793935	379	75.82	4	368	9	376	0.0e+00	674	KO:K06139	pyrroloquinoline quinone biosynthesis protein E		Yes
2727793936	88	62.35	1	85	8	92	4.6e-34	129	KO:K06138	pyrroloquinoline quinone biosynthesis protein D		Yes
2727793937	246	76.73	6	246	16	259	0.0e+00	441	KO:K06137	pyrroloquinoline-quinone synthase [EC:1.3.3.11]	EC:1.3.3.11	Yes
2727793938	305	70.39	1	303	1	304	0.0e+00	496	KO:K06136	pyrroloquinoline quinone biosynthesis protein B		Yes
2727793939	325	43	13	307	4	301	5.2e-70	252	KO:K01259	proline iminopeptidase [EC:3.4.11.5]	EC:3.4.11.5	Yes
2727793940	450	48.88	5	447	32	476	0.0e+00	453	KO:K07675	two-component system, NarL family, sensor histidine kinase UhpB [EC:2.7.13.3]	EC:2.7.13.3	Yes
2727793941	209	65.38	1	208	1	208	3.7e-93	309	KO:K07689	two-component system, NarL family, invasion response regulator UvrY		Yes
2727793945	209	68.9	1	207	1	209	4.0e-102	334	KO:K06910	uncharacterized protein		Yes
2727793948	520	56.92	1	520	4	516	0.0e+00	634	KO:K01652	acetolactate synthase I/II/III large subunit [EC:2.2.1.6]	EC:2.2.1.6	Yes
2727793955	251	75.32	4	238	6	235	1.5e-124	402	KO:K06175	tRNA pseudouridine65 synthase [EC:5.4.99.26]	EC:5.4.99.26	Yes
2727793956	183	64.91	11	180	8	178	2.3e-77	261	KO:K12262	cytochrome b561		Yes
2727793958	272	42.05	5	268	3	266	3.5e-69	246	KO:K19707	sigma-B regulation protein RsbQ		Yes
2727793959	325	85.09	1	322	1	322	0.0e+00	636	KO:K00459	nitronate monooxygenase [EC:1.13.12.16]	EC:1.13.12.16	Yes
2727793961	313	67.43	9	312	15	318	0.0e+00	465	KO:K00074	3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]	EC:1.1.1.157	Yes
2727793967	265	48.28	6	265	6	266	3.6e-88	300	KO:K02069	putative ABC transport system permease protein		Yes
2727793969	217	58.57	16	217	10	218	8.5e-86	288	KO:K03832	periplasmic protein TonB		Yes
2727793970	147	74.65	6	147	1	142	4.9e-71	239	KO:K03559	biopolymer transport protein ExbD		Yes
2727793971	141	84.09	10	141	13	144	1.3e-75	252	KO:K03559	biopolymer transport protein ExbD		Yes
2727793972	281	60.84	3	279	15	300	1.3e-113	374	KO:K03561	biopolymer transport protein ExbB		Yes
2727793980	191	66.13	1	182	1	186	9.6e-86	286	KO:K09386	uncharacterized protein		Yes
2727793981	396	71.83	1	393	1	394	0.0e+00	619	KO:K07161	uncharacterized protein		Yes
2727793983	264	81.82	1	264	1	263	0.0e+00	480	KO:K03519	carbon-monoxide dehydrogenase medium subunit [EC:1.2.99.2]	EC:1.2.99.2	Yes
2727793984	791	87.06	1	788	1	788	0.0e+00	1630	KO:K03520	carbon-monoxide dehydrogenase large subunit [EC:1.2.99.2]	EC:1.2.99.2	Yes
2727793985	155	82.35	1	153	1	153	2.1e-93	304	KO:K03518	carbon-monoxide dehydrogenase small subunit [EC:1.2.99.2]	EC:1.2.99.2	Yes
2727793987	508	62.4	9	506	16	513	0.0e+00	696	KO:K03446	MFS transporter, DHA2 family, multidrug resistance protein		Yes
2727793988	148	33.79	5	148	4	144	1.6e-13	74.3	KO:K06075	MarR family transcriptional regulator, transcriptional regulator for hemolysin		Yes
2727793990	125	64	1	125	1	125	2.1e-53	188	KO:K06199	CrcB protein		Yes
2727793991	433	71.26	1	432	1	435	0.0e+00	683	KO:K03699	putative hemolysin		Yes
2727793993	276	65.25	1	275	1	282	3.6e-128	415	KO:K01525	bis(5'-nucleosyl)-tetraphosphatase (symmetrical) [EC:3.6.1.41]	EC:3.6.1.41	Yes
2727793994	63	55	1	60	1	60	1.1e-17	80.1	KO:K07213	copper chaperone		Yes
2727793995	750	74.31	21	747	85	804	0.0e+00	1150	KO:K17686	Cu+-exporting ATPase [EC:3.6.3.54]	EC:3.6.3.54	Yes
2727793998	292	72.88	1	292	1	295	0.0e+00	512	KO:K07054	uncharacterized protein		Yes
2727793999	223	69.51	1	223	1	223	3.6e-104	341	KO:K01304	pyroglutamyl-peptidase [EC:3.4.19.3]	EC:3.4.19.3	Yes
2727794000	283	80.21	1	283	1	283	0.0e+00	535	KO:K07053	uncharacterized protein		Yes
2727794004	428	78.3	2	425	4	427	0.0e+00	761	KO:K01867	tryptophanyl-tRNA synthetase [EC:6.1.1.2]	EC:6.1.1.2	Yes
2727794010	745	83.24	3	742	3	742	0.0e+00	1430	KO:K00031	isocitrate dehydrogenase [EC:1.1.1.42]	EC:1.1.1.42	Yes
2727794014	563	77.62	1	563	1	563	0.0e+00	1040	KO:K05712	3-(3-hydroxy-phenyl)propionate hydroxylase [EC:1.14.13.127]	EC:1.14.13.127	Yes
2727794017	435	68.36	1	433	1	433	0.0e+00	702	KO:K01555	fumarylacetoacetase [EC:3.7.1.2]	EC:3.7.1.2	Yes
2727794018	400	87.75	1	400	1	400	0.0e+00	807	KO:K00626	acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	EC:2.3.1.9	Yes
2727794020	407	75.64	11	400	4	390	0.0e+00	685	KO:K01451	hippurate hydrolase [EC:3.5.1.32]	EC:3.5.1.32	Yes
2727794022	430	81.94	1	428	1	432	0.0e+00	826	KO:K00285	D-amino-acid dehydrogenase [EC:1.4.99.-]	EC:1.4.99.-	Yes
2727794023	132	60.94	1	128	1	128	3.8e-53	188	KO:K15034	ribosome-associated protein		Yes
2727794024	237	52.1	4	237	3	240	1.4e-76	265	KO:K06182	23S rRNA pseudouridine2604 synthase [EC:5.4.99.21]	EC:5.4.99.21	Yes
2727794031	164	30.95	7	132	4	126	1.4e-11	69.1	KO:K10926	MSHA pilin protein MshC		Yes
2727794035	552	54.69	37	547	54	562	0.0e+00	621	KO:K12276	MSHA biogenesis protein MshE		Yes
2727794036	411	46.38	1	409	1	411	8.8e-130	432	KO:K12278	MSHA biogenesis protein MshG		Yes
2727794037	128	32.79	6	122	8	127	4.2e-12	69.1	KO:K02650	type IV pilus assembly protein PilA		Yes
2727794038	127	40.66	7	95	4	94	4.2e-15	77.9	KO:K10924	MSHA pilin protein MshA		Yes
2727794040	79	75.64	1	78	1	78	9.7e-37	136	KO:K02110	F-type H+-transporting ATPase subunit c		Yes
2727794044	176	61.93	3	176	4	179	2.0e-69	239	KO:K03640	peptidoglycan-associated lipoprotein		Yes
2727794045	426	83.18	1	426	1	428	0.0e+00	822	KO:K03641	TolB protein		Yes
2727794048	405	38.04	1	395	33	423	2.6e-77	279	KO:K02847	O-antigen ligase [EC:2.4.1.-]	EC:2.4.1.-	Yes
2727794049	577	65.3	13	574	14	575	0.0e+00	810	KO:K11085	ATP-binding cassette, subfamily B, bacterial MsbA [EC:3.6.3.-]	EC:3.6.3.-	Yes
2727794050	356	39.89	1	351	16	367	3.1e-73	264	KO:K02849	heptosyltransferase III [EC:2.4.-.-]	EC:2.4.-	Yes
2727794052	491	86.06	1	491	23	517	0.0e+00	955	KO:K08301	ribonuclease G [EC:3.1.26.-]	EC:3.1.26.-	Yes
2727794053	203	79.29	7	200	7	204	4.3e-104	339	KO:K06287	septum formation protein		Yes
2727794054	155	85.81	1	155	1	155	3.1e-96	312	KO:K00783	23S rRNA (pseudouridine1915-N3)-methyltransferase [EC:2.1.1.177]	EC:2.1.1.177	Yes
2727794055	230	71.18	1	227	1	226	1.9e-103	340	KO:K09710	ribosome-associated protein		Yes
2727794056	195	61.69	3	195	9	209	1.9e-75	258	KO:K00969	nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]	EC:2.7.7.18	Yes
2727794057	300	77.44	6	299	9	305	0.0e+00	565	KO:K00228	coproporphyrinogen III oxidase [EC:1.3.3.3]	EC:1.3.3.3	Yes
2727794058	426	83.33	1	426	1	426	0.0e+00	826	KO:K01945	phosphoribosylamine--glycine ligase [EC:6.3.4.13]	EC:6.3.4.13	Yes
2727794061	210	86.47	4	210	3	209	2.3e-129	412	KO:K00761	uracil phosphoribosyltransferase [EC:2.4.2.9]	EC:2.4.2.9	Yes
2727794067	774	94.95	1	772	1	772	0.0e+00	1640	KO:K03694	ATP-dependent Clp protease ATP-binding subunit ClpA		Yes
2727794068	122	90.16	1	122	22	143	2.6e-79	260	KO:K06891	ATP-dependent Clp protease adaptor protein ClpS		Yes
2727794069	95	79.38	1	92	1	97	2.0e-48	171	KO:K03704	cold shock protein (beta-ribbon, CspA family)		Yes
2727794070	417	89.45	1	417	1	417	0.0e+00	880	KO:K00031	isocitrate dehydrogenase [EC:1.1.1.42]	EC:1.1.1.42	Yes
2727794073	150	72.93	17	149	34	166	1.1e-71	242	KO:K09005	uncharacterized protein		Yes
2727794074	193	92.75	1	193	1	193	0.0e+00	438	KO:K04564	superoxide dismutase, Fe-Mn family [EC:1.15.1.1]	EC:1.15.1.1	Yes
2727794075	449	65.9	9	445	2	416	0.0e+00	598	KO:K03601	exodeoxyribonuclease VII large subunit [EC:3.1.11.6]	EC:3.1.11.6	Yes
2727794076	211	80.29	1	208	12	219	8.8e-120	385	KO:K03561	biopolymer transport protein ExbB		Yes
2727794077	142	75	1	140	1	140	5.0e-69	233	KO:K03559	biopolymer transport protein ExbD		Yes
2727794078	330	63.03	3	330	4	332	0.0e+00	469	KO:K00912	tetraacyldisaccharide 4'-kinase [EC:2.7.1.130]	EC:2.7.1.130	Yes
2727794079	69	85.29	1	68	1	68	7.0e-36	132	KO:K09791	uncharacterized protein		Yes
2727794080	251	78.14	1	247	1	247	0.0e+00	449	KO:K00979	3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38]	EC:2.7.7.38	Yes
2727794081	218	89.45	1	218	1	218	0.0e+00	455	KO:K00939	adenylate kinase [EC:2.7.4.3]	EC:2.7.4.3	Yes
2727794082	314	62.42	6	304	5	310	8.3e-128	418	KO:K01424	L-asparaginase [EC:3.5.1.1]	EC:3.5.1.1	Yes
2727794083	224	93.75	1	224	1	224	0.0e+00	465	KO:K01356	repressor LexA [EC:3.4.21.88]	EC:3.4.21.88	Yes
2727794085	171	76.19	1	168	1	168	1.3e-93	306	KO:K09983	uncharacterized protein		Yes
2727794086	335	84.18	1	335	1	335	0.0e+00	663	KO:K00058	D-3-phosphoglycerate dehydrogenase [EC:1.1.1.95]	EC:1.1.1.95	Yes
2727794088	506	80.6	7	506	7	506	0.0e+00	934	KO:K00074	3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]	EC:1.1.1.157	Yes
2727794092	424	87.71	1	423	1	423	0.0e+00	878	KO:K00249	acyl-CoA dehydrogenase [EC:1.3.8.7]	EC:1.3.8.7	Yes
2727794094	102	52.48	1	101	1	100	5.9e-33	127	KO:K03746	DNA-binding protein H-NS		Yes
2727794097	147	92.52	1	147	1	147	5.0e-102	327	KO:K01725	cyanate lyase [EC:4.2.1.104]	EC:4.2.1.104	Yes
2727794098	536	82.61	8	536	8	536	0.0e+00	1050	KO:K02035	peptide/nickel transport system substrate-binding protein		Yes
2727794099	321	73.44	1	320	1	316	0.0e+00	546	KO:K02033	peptide/nickel transport system permease protein		Yes
2727794100	283	75.36	6	281	22	297	0.0e+00	484	KO:K02034	peptide/nickel transport system permease protein		Yes
2727794101	370	73.95	20	352	12	345	0.0e+00	574	KO:K02032	peptide/nickel transport system ATP-binding protein		Yes
2727794102	337	73.58	1	318	1	317	0.0e+00	526	KO:K02031	peptide/nickel transport system ATP-binding protein		Yes
2727794106	520	65.45	71	510	68	503	0.0e+00	645	KO:K01154	type I restriction enzyme, S subunit [EC:3.1.21.3]	EC:3.1.21.3	Yes
2727794107	554	88.63	1	554	1	554	0.0e+00	1140	KO:K03427	type I restriction enzyme M protein [EC:2.1.1.72]	EC:2.1.1.72	Yes
2727794108	932	95.11	12	932	1	921	0.0e+00	2020	KO:K01153	type I restriction enzyme, R subunit [EC:3.1.21.3]	EC:3.1.21.3	Yes
2727794122	597	89.06	3	596	6	599	0.0e+00	1250	KO:K01876	aspartyl-tRNA synthetase [EC:6.1.1.12]	EC:6.1.1.12	Yes
2727794131	288	61.79	9	288	5	283	4.1e-129	419	KO:K01432	arylformamidase [EC:3.5.1.9]	EC:3.5.1.9	Yes
2727794132	325	90.15	1	325	1	325	0.0e+00	694	KO:K00364	GMP reductase [EC:1.7.1.7]	EC:1.7.1.7	Yes
2727794134	802	82.14	1	801	10	808	0.0e+00	1490	KO:K03657	DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.4.12]	EC:3.6.4.12	Yes
2727794136	395	88.27	1	392	1	392	0.0e+00	858	KO:K12661	L-rhamnonate dehydratase [EC:4.2.1.90]	EC:4.2.1.90	Yes
2727794138	135	66.41	4	131	4	131	1.9e-56	197	KO:K08972	putative membrane protein		Yes
2727794144	742	33.39	131	728	125	732	1.4e-83	310	KO:K00936			Yes
2727794148	455	60.39	2	455	10	466	0.0e+00	606	KO:K01426	amidase [EC:3.5.1.4]	EC:3.5.1.4	Yes
2727794148	455	73.95	1	453	1	453	0.0e+00	785	KO:K02433	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]	EC:6.3.5.6	Yes
2727794148	455	73.95	1	453	1	453	0.0e+00	785	KO:K02433	aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]	EC:6.3.5.7	Yes
2727794150	276	88.24	5	276	8	277	0.0e+00	550	KO:K02049	NitT/TauT family transport system ATP-binding protein		Yes
2727794151	255	84.55	10	255	31	276	0.0e+00	474	KO:K02050	NitT/TauT family transport system permease protein		Yes
2727794152	337	78.59	10	336	7	332	0.0e+00	591	KO:K02051	NitT/TauT family transport system substrate-binding protein		Yes
2727794153	557	72.08	8	553	12	558	0.0e+00	886	KO:K01457	allophanate hydrolase [EC:3.5.1.54]	EC:3.5.1.54	Yes
2727794160	242	39.11	10	207	12	211	6.9e-26	116	KO:K06133	4'-phosphopantetheinyl transferase [EC:2.7.8.-]	EC:2.7.8.-	Yes
2727794162	355	64.04	15	355	32	372	0.0e+00	531	KO:K01179	endoglucanase [EC:3.2.1.4]	EC:3.2.1.4	Yes
2727794164	357	67.36	15	351	6	342	0.0e+00	533	KO:K06955	uncharacterized protein		Yes
2727794165	292	67.95	2	284	5	316	0.0e+00	452	KO:K01894	glutamyl-Q tRNA(Asp) synthetase [EC:6.1.1.-]	EC:6.1.1.-	Yes
2727794166	256	70.37	14	256	15	256	1.2e-127	412	KO:K03439	tRNA (guanine-N7-)-methyltransferase [EC:2.1.1.33]	EC:2.1.1.33	Yes
2727794167	874	85.34	1	873	1	873	0.0e+00	1730	KO:K01872	alanyl-tRNA synthetase [EC:6.1.1.7]	EC:6.1.1.7	Yes
2727794168	492	87.2	1	492	1	492	0.0e+00	1000	KO:K00135	succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]	EC:1.2.1.16	Yes
2727794168	492	87.2	1	492	1	492	0.0e+00	1000	KO:K00135	succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]	EC:1.2.1.20	Yes
2727794168	492	87.2	1	492	1	492	0.0e+00	1000	KO:K00135	succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]	EC:1.2.1.79	Yes
2727794175	260	64.03	6	258	5	257	3.0e-111	365	KO:K01995	branched-chain amino acid transport system ATP-binding protein		Yes
2727794176	239	67.23	5	239	3	237	9.5e-113	367	KO:K01996	branched-chain amino acid transport system ATP-binding protein		Yes
2727794177	289	67.93	1	289	1	290	0.0e+00	467	KO:K01997	branched-chain amino acid transport system permease protein		Yes
2727794178	331	62.99	24	331	25	332	0.0e+00	459	KO:K01998	branched-chain amino acid transport system permease protein		Yes
2727794184	73	79.41	6	73	4	70	5.2e-34	127	KO:K03704	cold shock protein (beta-ribbon, CspA family)		Yes
2727794186	88	90.79	1	76	1	76	7.9e-47	165	KO:K02518	translation initiation factor IF-1		Yes
2727794192	1106	61.2	1	1106	1	1113	0.0e+00	1490	KO:K14162	error-prone DNA polymerase [EC:2.7.7.7]	EC:2.7.7.7	Yes
