id	direction	compartment	gpr	name	enzyme	deltag	reference	equation	definition	bigg id	kegg id	kegg pathways	metacyc pathways
rxn05344_c0	>	Cytosol_0	(Ga0182890_106230 and (Ga0182890_10880 or Ga0182890_106295))	Tetradecanoyl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)_c0		-7.37		(1)  cpd11466[c0] + (1)  cpd11492[c0] => (1)  cpd00011[c0] + (1)  cpd11485[c0] + (1)  cpd11493[c0]	(1)  Myristoyl-ACP_c0[c0] + (1)  Malonyl-acyl-carrierprotein-_c0[c0] => (1)  CO2_c0[c0] + (1)  3-oxohexadecanoyl-acp_c0[c0] + (1)  ACP_c0[c0]	FAS2_7_1	R04968	Fatty acid biosynthesis	
rxn03241_c0	=	Cytosol_0	Ga0182890_108186	(S)-3-Hydroxytetradecanoyl-CoA hydro-lyase_c0		2.16		(1)  cpd03115[c0] <=> (1)  cpd00001[c0] + (1)  cpd03127[c0]	(1)  (S) -3-Hydroxytetradecanoyl-CoA_c0[c0] <=> (1)  H2O_c0[c0] + (1)  (2E) -Tetradecenoyl-CoA_c0[c0]	ECOAH6	R04740	Fatty acid elongation|Fatty acid degradation	
rxn01521_c0	>	Cytosol_0	((Ga0182890_106273 or Ga0182890_106274) or Ga0182890_10964)	2'-Deoxyuridine 5'-monophosphate phosphohydrolase_c0		7.21		(1)  cpd00001[c0] + (1)  cpd00299[c0] => (1)  cpd00009[c0] + (1)  cpd00412[c0]	(1)  H2O_c0[c0] + (1)  dUMP_c0[c0] => (1)  Phosphate_c0[c0] + (1)  Deoxyuridine_c0[c0]	NTD1	R02102	Pyrimidine metabolism	
rxn12636_c0	=	Cytosol_0	Ga0182890_10725	methionyl aminopeptidase_c0		-107.14		(1)  cpd00001[c0] + (1)  cpd00067[c0] + (1)  cpd11590[c0] <=> (1)  cpd00035[c0] + (1)  cpd00060[c0]	(1)  H2O_c0[c0] + (1)  H+_c0[c0] + (1)  met-L-ala-L_c0[c0] <=> (1)  L-Alanine_c0[c0] + (1)  L-Methionine_c0[c0]	MEAMP1(met-ala)			
rxn05414_c0	=	Cytosol_0	(Ga0182890_107139 or Ga0182890_106508 or Ga0182890_11034 or Ga0182890_12344 or Ga0182890_106616)	6-methyl-3-oxo-heptanoyl-ACP:NADP+ oxidoreductase_c0		-3.76		(1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd11550[c0] <=> (1)  cpd00006[c0] + (1)  cpd11551[c0]	(1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  6-methyl-3-oxo-heptanoyl-ACP_c0[c0] <=> (1)  NADP_c0[c0] + (1)  6-methyl-3-hydroxy-heptanoyl-ACP_c0[c0]				
rxn00338_c0	>	Cytosol_0	Ga0182890_1232	L-aspartate:oxygen oxidoreductase_c0		-53.35		(1)  cpd00007[c0] + (1)  cpd00041[c0] => (1)  cpd00025[c0] + (1)  cpd00067[c0] + (1)  cpd03470[c0]	(1)  O2_c0[c0] + (1)  L-Aspartate_c0[c0] => (1)  H2O2_c0[c0] + (1)  H+_c0[c0] + (1)  Iminoaspartate_c0[c0]	ASPO6	R00481	Nicotinate and nicotinamide metabolism	ALKALOIDS-SYN|Biosynthesis|Cofactor-Biosynthesis|N-CONTAINING-SECONDARY-CMPD-SYN|NAD-Metabolism|NAD-SYN|PWY0-781|PYRIDNUCSYN-PWY|PYRROLIDINE-ALKALOIDS|SECONDARY-METABOLITE-BIOSYNTHESIS
rxn05384_c0	>	Cytosol_0	(Ga0182890_106230 and (Ga0182890_10880 or Ga0182890_106295))	3-methylbutanoyl-ACP:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)_c0		2.156		(1)  cpd11492[c0] + (1)  cpd11520[c0] => (1)  cpd00011[c0] + (1)  cpd11493[c0] + (1)  cpd11521[c0]	(1)  Malonyl-acyl-carrierprotein-_c0[c0] + (1)  isovaleryl-ACP_c0[c0] => (1)  CO2_c0[c0] + (1)  ACP_c0[c0] + (1)  5-methyl-3-oxo-hexanoyl-ACP_c0[c0]				
rxn01975_c0	=	Cytosol_0	Ga0182890_10897	beta-D-Glucose-6-phosphate:NADP+ 1-oxoreductase_c0		-2		(1)  cpd00006[c0] + (1)  cpd00863[c0] <=> (1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd00911[c0]	(1)  NADP_c0[c0] + (1)  beta-D-Glucose 6-phosphate_c0[c0] <=> (1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  6-phospho-D-glucono-1-5-lactone_c0[c0]	G6PBDH	R02736	Pentose phosphate pathway|Glutathione metabolism	C1-COMPOUNDS|Carbohydrates-Degradation|Degradation|Energy-Metabolism|Fermentation|Formaldehyde-Oxidation|GLYCOLYSIS-E-D|OXIDATIVEPENT-PWY|P122-PWY|PENTOSE-P-PWY|Pentose-Phosphate-Cycle|RUMP-PWY|Sugars-And-Polysaccharides|Xylose-Degradation
rxn00700_c0	=	Cytosol_0	Ga0182890_1234	GTP:alpha-D-glucose-1-phosphate guanylyltransferase_c0		1.07		(1)  cpd00038[c0] + (1)  cpd00089[c0] <=> (1)  cpd00012[c0] + (1)  cpd00315[c0]	(1)  GTP_c0[c0] + (1)  Glucose-1-phosphate_c0[c0] <=> (1)  PPi_c0[c0] + (1)  GDP-glucose_c0[c0]		R00954	Starch and sucrose metabolism|Amino sugar and nucleotide sugar metabolism	Antibiotic-Biosynthesis|Biosynthesis|CARBO-BIOSYNTHESIS|Carbohydrates-Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS|SUGAR-NUCLEOTIDES
rxn03094_c0	=	Cytosol_0	(Ga0182890_107269 or Ga0182890_10637)	Glycodeoxycholate amidohydrolase_c0		-0.46		(1)  cpd00001[c0] + (1)  cpd03245[c0] <=> (1)  cpd00033[c0] + (1)  cpd02733[c0]	(1)  H2O_c0[c0] + (1)  Glycodeoxycholate_c0[c0] <=> (1)  Glycine_c0[c0] + (1)  Deoxycholate_c0[c0]		R04486		
rxn01737_c0	>	Cytosol_0	Ga0182890_108271	Raffinose fructohydrolase_c0		-3.11		(1)  cpd00001[c0] + (1)  cpd00382[c0] => (1)  cpd00082[c0] + (1)  cpd03198[c0]	(1)  H2O_c0[c0] + (1)  Melitose_c0[c0] => (1)  D-Fructose_c0[c0] + (1)  Melibiose_c0[c0]	INVRTSc	R02410	Galactose metabolism	
rxn00119_c0	=	Cytosol_0	Ga0182890_11418	ATP:UMP phosphotransferase_c0		9.53		(1)  cpd00002[c0] + (1)  cpd00067[c0] + (1)  cpd00091[c0] <=> (1)  cpd00008[c0] + (1)  cpd00014[c0]	(1)  ATP_c0[c0] + (1)  H+_c0[c0] + (1)  UMP_c0[c0] <=> (1)  ADP_c0[c0] + (1)  UDP_c0[c0]	UMPK	R00158	Pyrimidine metabolism	Biosynthesis|Metabolic-Clusters|Nucleotide-Biosynthesis|P1-PWY|PRPP-PWY|PUR-NUC-SYN|PWY0-162|PYR-NUC-SYN|Purine-Nucleotides-Salvage|Pyrimidine-De-Novo-Biosyn
rxn07432_c0	>	Cytosol_0	((Ga0182890_108207 or Ga0182890_106359 or Ga0182890_10533) and (Ga0182890_106359 or Ga0182890_108207 or Ga0182890_10533))	R07601_c0		-6.87		(1)  cpd00056[c0] + (1)  cpd00067[c0] + (1)  cpd00200[c0] => (1)  cpd00011[c0] + (1)  cpd14698[c0]	(1)  TPP_c0[c0] + (1)  H+_c0[c0] + (1)  4MOP_c0[c0] => (1)  CO2_c0[c0] + (1)  3-Methyl-1-hydroxybutyl-TPP_c0[c0]		R07601	Valine, leucine and isoleucine degradation	
rxn04453_c0	>	Cytosol_0	Ga0182890_11677	5-hydroxyisourate amidohydrolase_c0		-24.79		(1)  cpd00001[c0] + (1)  cpd08625[c0] => (1)  cpd00067[c0] + (1)  cpd09027[c0]	(1)  H2O_c0[c0] + (1)  5-Hydroxyisourate_c0[c0] => (1)  H+_c0[c0] + (1)  5-Hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylate_c0[c0]		R06601	Purine metabolism	AROMATIC-COMPOUNDS-DEGRADATION|Biosynthesis|Degradation|P165-PWY|Polyamine-Biosynthesis|URSIN-PWY|Urate-Degradation
rxn08549_c0	>	Cytosol_0	(Unknown and Ga0182890_107165)	glycerol-3-phosphate acyltransferase (C16:0)_c0				(2)  cpd00067[c0] + (1)  cpd00080[c0] + (1)  cpd15277[c0] => (1)  cpd11493[c0] + (1)  cpd15327[c0]	(2)  H+_c0[c0] + (1)  Glycerol-3-phosphate_c0[c0] + (1)  Palmitoyl-ACP_c0[c0] => (1)  ACP_c0[c0] + (1)  1-hexadecanoyl-sn-glycerol 3-phosphate_c0[c0]	G3PAT160			
rxn05468_c0	=	Cytosol_0	Unknown	TRANS-RXNAVI-26568.ce_c0		0		(1)  cpd00007[e0] <=> (1)  cpd00007[c0]	(1)  O2_e0[e0] <=> (1)  O2_c0[c0]	O2t			
rxn09345_c0	=	Cytosol_0	Ga0182890_10826	Undecaprenyl diphosphate synthase_c0		-104		(8)  cpd00113[c0] + (1)  cpd00350[c0] <=> (8)  cpd00012[c0] + (8)  cpd00067[c0] + (1)  cpd02229[c0]	(8)  Isopentenyldiphosphate_c0[c0] + (1)  Farnesyldiphosphate_c0[c0] <=> (8)  PPi_c0[c0] + (8)  H+_c0[c0] + (1)  Bactoprenyl diphosphate_c0[c0]				
rxn05447_c0	>	Cytosol_0	Ga0182890_108339	8-methyl-trans-non-2-enoyl-ACP:NAD+ oxidoreductase (A-specific)_c0		-16.55		(1)  cpd00004[c0] + (1)  cpd00067[c0] + (1)  cpd11556[c0] => (1)  cpd00003[c0] + (1)  cpd11557[c0]	(1)  NADH_c0[c0] + (1)  H+_c0[c0] + (1)  8-methyl-trans-non-2-enoyl-ACP_c0[c0] => (1)  NAD_c0[c0] + (1)  8-methyl-nonanoyl-ACP_c0[c0]				
rxn01633_c0	>	Cytosol_0	Ga0182890_108254	2-Dehydro-3-deoxy-L-arabinonate hydro-lyase_c0		-9.17		(1)  cpd00520[c0] => (1)  cpd00001[c0] + (1)  cpd00340[c0]	(1)  2-Dehydro-3-deoxy-L-pentonate_c0[c0] => (1)  H2O_c0[c0] + (1)  2,5-Dioxopentanoate_c0[c0]		R02278	Ascorbate and aldarate metabolism	Carbohydrates-Degradation|D-Arabinose-Degradation|Degradation|SECONDARY-METABOLITE-DEGRADATION|SUGAR-ALCOHOLS-DEG|Sugar-Derivatives|Sugars-And-Polysaccharides|Xylose-Degradation
rxn01466_c0	>	Cytosol_0	(Unknown and Unknown and Unknown and Ga0182890_11262)	Geranyl-diphosphate:isopentenyl-diphosphate geranyltrans-transferase_c0		-22.53		(1)  cpd00113[c0] + (1)  cpd00283[c0] => (1)  cpd00012[c0] + (1)  cpd00067[c0] + (1)  cpd00350[c0]	(1)  Isopentenyldiphosphate_c0[c0] + (1)  Geranyldiphosphate_c0[c0] => (1)  PPi_c0[c0] + (1)  H+_c0[c0] + (1)  Farnesyldiphosphate_c0[c0]	GRTT	R02003	Terpenoid backbone biosynthesis	All-Trans-Farnesyl-PP-Biosynthesis|Biosynthesis|Cofactor-Biosynthesis|DITERPENOID-SYN|ERGOSTEROL-SYN-PWY|Energy-Metabolism|GGPP-Biosynthesis|Lipid-Biosynthesis|MONOTERPENOID-SYN|POLYISOPRENSYN-PWY|PWY2OL-4|PWY66-5|Polyprenyl-Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS|Sterol-Biosynthesis|Terpenoid-Biosynthesis
rxn03885_c0	>	Cytosol_0	Ga0182890_11851	D-mannonate hydro-lyase_c0	4.2.1.8	-8.17		(1)  cpd00403[c0] => (1)  cpd00001[c0] + (1)  cpd00176[c0]	(1)  D-Mannonate_c0[c0] => (1)  H2O_c0[c0] + (1)  2-keto-3-deoxygluconate_c0[c0]	MNNH	R05606	Pentose and glucuronate interconversions	D-Glucuronate-Degradation|Degradation|GALACT-GLUCUROCAT-PWY|GLUCUROCAT-PWY|SECONDARY-METABOLITE-DEGRADATION|SUGAR-ACIDS-DEG|Sugar-Derivatives
rxn00974_c0	=	Cytosol_0	(Ga0182890_106124 and Unknown)	citrate hydro-lyase (cis-aconitate-forming)_c0		1.47		(1)  cpd00137[c0] <=> (1)  cpd00001[c0] + (1)  cpd00331[c0]	(1)  Citrate_c0[c0] <=> (1)  H2O_c0[c0] + (1)  cis-Aconitate_c0[c0]	ACONTa	R01325	Citrate cycle (TCA cycle)|Glyoxylate and dicarboxylate metabolism|Carbon fixation pathways in prokaryotes	ANAEROBIC-RESPIRATION|ANARESP1-PWY|Amino-Acid-Biosynthesis|Autotrophic-CO2-Fixation|Biosynthesis|C1-COMPOUNDS|CO2-Fixation|Carbohydrates-Biosynthesis|Degradation|Energy-Metabolism|FERMENTATION-PWY|Fermentation|GLUTAMINE-SYN|GLYCOLYSIS-TCA-GLYOX-BYPASS|GLYCOLYSIS-VARIANTS|GLYOXYLATE-BYPASS|IND-AMINO-ACID-SYN|P105-PWY|P23-PWY|REDCITCYC|Reductive-TCA-Cycles|Respiration|TCA|TCA-GLYOX-BYPASS|TCA-VARIANTS
rxn02962_c0	=	Cytosol_0	(Ga0182890_10766 or Ga0182890_10772)	R04248_c0	4.99.1.-	-75.95		(1)  cpd00025[c0] + (1)  cpd02233[c0] <=> (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd00162[c0]	(1)  H2O2_c0[c0] + (1)  Ciliatine_c0[c0] <=> (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  Aminoethanol_c0[c0]		R04248	Phosphonate and phosphinate metabolism	
rxn01948_c0	=	Cytosol_0	Ga0182890_107368	5-Hydroxy-L-tryptophan decarboxy-lyase_c0		-3.09		(1)  cpd00067[c0] + (1)  cpd00490[c0] <=> (1)  cpd00011[c0] + (1)  cpd00579[c0]	(1)  H+_c0[c0] + (1)  5-Hydroxy-L-tryptophan_c0[c0] <=> (1)  CO2_c0[c0] + (1)  Serotonin_c0[c0]		R02701	Tryptophan metabolism	
rxn05740_c0	=	Cytosol_0	Ga0182890_10626	1,4-alpha-glucan-branching enzyme_c0		534.44		(1)  cpd00009[c0] + (1)  cpd00155[c0] <=> (1)  cpd00089[c0] + (1)  cpd15302[c0]	(1)  Phosphate_c0[c0] + (1)  Glycogen_c0[c0] <=> (1)  Glucose-1-phosphate_c0[c0] + (1)  glycogen(n-1) _c0[c0]	GLC3			
rxn02288_c0	=	Cytosol_0	Ga0182890_12212	Uroporphyrinogen-III carboxy-lyase_c0		-19.6		(4)  cpd00067[c0] + (1)  cpd00774[c0] <=> (4)  cpd00011[c0] + (1)  cpd02083[c0]	(4)  H+_c0[c0] + (1)  UroporphyrinogenIII_c0[c0] <=> (4)  CO2_c0[c0] + (1)  CoproporphyrinogenIII_c0[c0]	UPPDC1	R03197	Porphyrin and chlorophyll metabolism	Biosynthesis|CHLOROPHYLL-SYN|Chlorophyll-Biosynthesis|Chlorophyll-a-Biosynthesis|Chlorophyllide-a-Biosynthesis|Cofactor-Biosynthesis|HEME-BIOSYNTHESIS-II|HEME-SYN|HEMESYN2-PWY|PWY0-1415|Porphyrin-Compounds-Biosynthesis
rxn00409_c0	=	Cytosol_0	Ga0182890_110103	ATP:CDP phosphotransferase_c0		0		(1)  cpd00002[c0] + (1)  cpd00096[c0] <=> (1)  cpd00008[c0] + (1)  cpd00052[c0]	(1)  ATP_c0[c0] + (1)  CDP_c0[c0] <=> (1)  ADP_c0[c0] + (1)  CTP_c0[c0]	NDPK3	R00570	Pyrimidine metabolism	Biosynthesis|Nucleotide-Biosynthesis|PRPP-PWY|PWY0-162|PWY0-163|PYR-NUC-SYN|Pyrimidine-De-Novo-Biosyn|Pyrimidine-Nucleotide-Salvage
rxn01107_c0	>	Cytosol_0	Ga0182890_109180	D-Glucono-1,5-lactone lactonohydrolase_c0		-5.48		(1)  cpd00001[c0] + (1)  cpd00170[c0] => (1)  cpd00067[c0] + (1)  cpd00222[c0]	(1)  H2O_c0[c0] + (1)  Gluconolactone_c0[c0] => (1)  H+_c0[c0] + (1)  GLCN_c0[c0]		R01519	Pentose phosphate pathway	Biosynthesis|CARBO-BIOSYNTHESIS|Carbohydrates-Biosynthesis|Carbohydrates-Degradation|DHGLUCONATE-PYR-CAT-PWY|Degradation|GLUCOSE1PMETAB-PWY|NPGLUCAT-PWY|SECONDARY-METABOLITE-DEGRADATION|SUGAR-ACIDS-DEG|Sorbitol-Biosynthesis|Sugar-Alcohols-Biosynthesis|Sugar-Derivatives|Sugars-And-Polysaccharides
rxn05534_c0	>	Cytosol_0	(Ga0182890_108273 or Ga0182890_109156)	Dipeptide transport via ABC system (gly-glu)_c0		-6.82		(1)  cpd00001[c0] + (1)  cpd00002[c0] + (1)  cpd11592[e0] => (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd11592[c0]	(1)  H2O_c0[c0] + (1)  ATP_c0[c0] + (1)  gly-glu-L_e0[e0] => (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  gly-glu-L_c0[c0]	DIPEPabc10			
rxn00778_c0	=	Cytosol_0	Ga0182890_12136	D-Ribose 1,5-phosphomutase_c0		0		(1)  cpd00475[c0] <=> (1)  cpd00101[c0]	(1)  Ribose 1-phosphate_c0[c0] <=> (1)  ribose-5-phosphate_c0[c0]		R01057	Pentose phosphate pathway|Purine metabolism	Biosynthesis|Degradation|NUCLEO-DEG|Other-biosynthesis|PRPP-Biosynthesis|PRPP-PWY|PWY0-1295|PWY0-1296|PWY0-661|Purine-Degradation|Pyrimidine-Degradation|Pyrimidine-Ribonucleosides-Degradation
rxn03901_c0	>	Cytosol_0	Ga0182890_12014	undecaprenyl-diphosphate phosphohydrolase_c0		-16.35		(1)  cpd00001[c0] + (1)  cpd02229[c0] => (1)  cpd00009[c0] + (2)  cpd00067[c0] + (1)  cpd00286[c0]	(1)  H2O_c0[c0] + (1)  Bactoprenyl diphosphate_c0[c0] => (1)  Phosphate_c0[c0] + (2)  H+_c0[c0] + (1)  Undecaprenylphosphate_c0[c0]	UDCPDP	R05627	Peptidoglycan biosynthesis	
rxn10013_c0	<	Cytosol_0	Ga0182890_108346	acyl-CoA dehydrogenase (dodecanoyl-CoA)_c0		16.55		(1)  cpd00003[c0] + (1)  cpd01260[c0] <= (1)  cpd00004[c0] + (1)  cpd00067[c0] + (1)  cpd02060[c0]	(1)  NAD_c0[c0] + (1)  Lauroyl-CoA_c0[c0] <= (1)  NADH_c0[c0] + (1)  H+_c0[c0] + (1)  (2E) -Dodecenoyl-CoA_c0[c0]	ACOAD5			
rxn04133_c0	>	Cytosol_0	Unknown	R06064_c0		-34.57		(1)  cpd00001[c0] + (1)  cpd08625[c0] => (1)  cpd00011[c0] + (1)  cpd00067[c0] + (1)  cpd01092[c0]	(1)  H2O_c0[c0] + (1)  5-Hydroxyisourate_c0[c0] => (1)  CO2_c0[c0] + (1)  H+_c0[c0] + (1)  Allantoin_c0[c0]		R06064		
rxn05540_c0	>	Cytosol_0	(Ga0182890_108273 or Ga0182890_109156)	oligopeptide-transporting ATPase_c0		-6.82		(1)  cpd00001[c0] + (1)  cpd00002[c0] + (1)  cpd11587[e0] => (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd11587[c0]	(1)  H2O_c0[c0] + (1)  ATP_c0[c0] + (1)  Ala-Gln_e0[e0] => (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  Ala-Gln_c0[c0]	DIPEPabc2			
rxn00193_c0	=	Cytosol_0	Ga0182890_10831	glutamate racemase_c0	5.1.1.3	0		(1)  cpd00023[c0] <=> (1)  cpd00186[c0]	(1)  L-Glutamate_c0[c0] <=> (1)  D-Glutamate_c0[c0]	GLUR	R00260	D-Glutamine and D-glutamate metabolism	Acetylmuramoyl-Pentapeptide-Biosynthesis|Antibiotic-Resistance|Biosynthesis|Cell-Structure-Biosynthesis|Cell-Wall-Biosynthesis|Detoxification|PEPTIDOGLYCANSYN-PWY|Peptidoglycan-Biosynthesis
rxn05326_c0	<	Cytosol_0	Ga0182890_108339	Hexanoyl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase(decarboxylating, oxoacyl- and enoyl-reducing)_c0		16.55		(1)  cpd00003[c0] + (1)  cpd11472[c0] <= (1)  cpd00004[c0] + (1)  cpd00067[c0] + (1)  cpd11473[c0]	(1)  NAD_c0[c0] + (1)  Hexanoyl-ACP_c0[c0] <= (1)  NADH_c0[c0] + (1)  H+_c0[c0] + (1)  (2E) -Hexenoyl-[acp]_c0[c0]	EAR60x	R04955	Fatty acid biosynthesis	Biosynthesis|Fatty-acid-biosynthesis|Lipid-Biosynthesis|Palmitate-Biosynthesis
rxn06760_c0	=	Cytosol_0	(Ga0182890_12146 or Ga0182890_12378 or Ga0182890_10229)	R04650_c0		12.64		(1)  cpd00232[c0] + (1)  cpd12640[c0] <=> (1)  cpd00001[c0] + (1)  cpd02999[c0]	(1)  Neu5Ac_c0[c0] + (1)  GM1_c0[c0] <=> (1)  H2O_c0[c0] + (1)  GD1a_c0[c0]		R04650		
rxn04840_c0	=	Cytosol_0	Ga0182890_10113	Glutathione: 5-HPETE oxidoreductase_c0		-26.31		(2)  cpd00042[c0] + (1)  cpd03176[c0] <=> (1)  cpd00001[c0] + (1)  cpd00111[c0] + (1)  cpd02918[c0]	(2)  GSH_c0[c0] + (1)  5(S) -HPETE_c0[c0] <=> (1)  H2O_c0[c0] + (1)  Oxidized glutathione_c0[c0] + (1)  5-HETE_c0[c0]		R07034	Arachidonic acid metabolism	
rxn00653_c0	=	Cytosol_0	Ga0182890_10112	3-aminopropanal:NAD+ oxidoreductase_c0		-9.8		(1)  cpd00004[c0] + (2)  cpd00067[c0] + (1)  cpd00085[c0] <=> (1)  cpd00001[c0] + (1)  cpd00003[c0] + (1)  cpd01504[c0]	(1)  NADH_c0[c0] + (2)  H+_c0[c0] + (1)  beta-Alanine_c0[c0] <=> (1)  H2O_c0[c0] + (1)  NAD_c0[c0] + (1)  3-Aminopropanal_c0[c0]	ALDD22x	R00904	beta-Alanine metabolism	Amino-Acid-Biosynthesis|Beta-Alanine-Biosynthesis|Biosynthesis|IND-AMINO-ACID-SYN
rxn00929_c0	=	Cytosol_0	Ga0182890_10920	L-Proline:NAD+ 5-oxidoreductase_c0		-10.52		(1)  cpd00003[c0] + (1)  cpd00129[c0] <=> (1)  cpd00004[c0] + (2)  cpd00067[c0] + (1)  cpd02431[c0]	(1)  NAD_c0[c0] + (1)  L-Proline_c0[c0] <=> (1)  NADH_c0[c0] + (2)  H+_c0[c0] + (1)  1-Pyrroline-5-carboxylate_c0[c0]	P5CRx	R01248	Arginine and proline metabolism	ARG-PRO-PWY|ARGININE-DEG|ARGORNPROST-PWY|Activation-Inactivation-Interconversion|Amino-Acid-Biosynthesis|Amino-Acid-Degradation|Biosynthesis|Degradation|IND-AMINO-ACID-SYN|Interconversion|PROLINE-SYN|PROSYN-PWY
rxn00342_c0	>	Cytosol_0	Ga0182890_106630	L-Asparagine amidohydrolase_c0		-4.72		(1)  cpd00001[c0] + (1)  cpd00132[c0] => (1)  cpd00013[c0] + (1)  cpd00041[c0]	(1)  H2O_c0[c0] + (1)  L-Asparagine_c0[c0] => (1)  NH3_c0[c0] + (1)  L-Aspartate_c0[c0]	ASP1	R00485	Alanine, aspartate and glutamate metabolism|Cyanoamino acid metabolism|Nitrogen metabolism	ASPARAGINE-DEG|ASPARAGINE-DEG1-PWY|ASPASN-PWY|Amino-Acid-Biosynthesis|Amino-Acid-Degradation|Biosynthesis|Degradation|Metabolic-Clusters
rxn00256_c0	<	Cytosol_0	Ga0182890_10428	acetyl-CoA:oxaloacetate C-acetyltransferase (thioester-hydrolysing)_c0	2.3.3.3|4.1.3.7	8.93		(1)  cpd00010[c0] + (1)  cpd00067[c0] + (1)  cpd00137[c0] <= (1)  cpd00001[c0] + (1)  cpd00022[c0] + (1)  cpd00032[c0]	(1)  CoA_c0[c0] + (1)  H+_c0[c0] + (1)  Citrate_c0[c0] <= (1)  H2O_c0[c0] + (1)  Acetyl-CoA_c0[c0] + (1)  Oxaloacetate_c0[c0]	CIT2	R00351	Citrate cycle (TCA cycle)|Glyoxylate and dicarboxylate metabolism	ANAEROBIC-RESPIRATION|ANARESP1-PWY|Amino-Acid-Biosynthesis|Biosynthesis|Carbohydrates-Biosynthesis|Energy-Metabolism|FERMENTATION-PWY|Fermentation|GLUTAMINE-SYN|GLYCOLYSIS-TCA-GLYOX-BYPASS|GLYCOLYSIS-VARIANTS|GLYOXYLATE-BYPASS|IND-AMINO-ACID-SYN|P105-PWY|REDCITCYC|Respiration|TCA|TCA-GLYOX-BYPASS|TCA-VARIANTS
rxn03644_c0	=	Cytosol_0	Ga0182890_11520	D-arabino-hex-3-ulose-6-phosphate isomerase_c0		-1.75		(1)  cpd03583[c0] <=> (1)  cpd00072[c0]	(1)  D-arabino-6-Phospho-hex-3-ulose_c0[c0] <=> (1)  D-fructose-6-phosphate_c0[c0]		R05339	Pentose and glucuronate interconversions|Methane metabolism	
rxn00138_c0	>	Cytosol_0	Ga0182890_11659	deamido-NAD+:ammonia ligase (AMP-forming)_c0		-22.58		(1)  cpd00002[c0] + (1)  cpd00013[c0] + (1)  cpd00638[c0] => (1)  cpd00003[c0] + (1)  cpd00012[c0] + (1)  cpd00018[c0] + (2)  cpd00067[c0]	(1)  ATP_c0[c0] + (1)  NH3_c0[c0] + (1)  Deamido-NAD_c0[c0] => (1)  NAD_c0[c0] + (1)  PPi_c0[c0] + (1)  AMP_c0[c0] + (2)  H+_c0[c0]	NADS1m	R00189	Nicotinate and nicotinamide metabolism	Biosynthesis|Cofactor-Biosynthesis|NAD-Metabolism|NAD-SYN|PWY0-781|PYRIDNUCSYN-PWY
rxn05536_c0	>	Cytosol_0	(Ga0182890_108273 or Ga0182890_109156)	Dipeptide transport via ABC system (met-ala)_c0		-6.82		(1)  cpd00001[c0] + (1)  cpd00002[c0] + (1)  cpd11590[e0] => (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd11590[c0]	(1)  H2O_c0[c0] + (1)  ATP_c0[c0] + (1)  met-L-ala-L_e0[e0] => (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  met-L-ala-L_c0[c0]	DIPEPabc12			
rxn05168_c0	>	Cytosol_0	Ga0182890_11099	nonpolar-amino-acid-transporting ATPase_c0		-6.82		(1)  cpd00001[c0] + (1)  cpd00002[c0] + (1)  cpd00156[e0] => (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd00156[c0]	(1)  H2O_c0[c0] + (1)  ATP_c0[c0] + (1)  L-Valine_e0[e0] => (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  L-Valine_c0[c0]	VALabc			
rxn02015_c0	=	Cytosol_0	(Ga0182890_10637 or Ga0182890_107269)	Taurocholate amidohydrolase_c0		31.78		(1)  cpd00001[c0] + (1)  cpd03047[c0] <=> (1)  cpd00210[c0] + (1)  cpd00526[c0]	(1)  H2O_c0[c0] + (1)  Taurocholate_c0[c0] <=> (1)  Taurine_c0[c0] + (1)  Cholate_c0[c0]		R02797	Primary bile acid biosynthesis	
