id	direction	compartment	gpr	name	enzyme	deltag	reference	equation	definition	bigg id	kegg id	kegg pathways	metacyc pathways
rxn07842_c0	=	Cytosol_0	Ga0182881_109122	2-Isopentenyl-diphosphate:ADP delta2-isopentenyltransferase_c0		-20		(1)  cpd00008[c0] + (1)  cpd00202[c0] <=> (1)  cpd00012[c0] + (1)  cpd00067[c0] + (1)  cpd15131[c0]	(1)  ADP_c0[c0] + (1)  DMAPP_c0[c0] <=> (1)  PPi_c0[c0] + (1)  H+_c0[c0] + (1)  Isopentenyl-ADP_c0[c0]		R08052	Zeatin biosynthesis	Biosynthesis|CYTOKININ-BIOSYNTHESIS|HORMONE-SYN|Plant-Hormone-Biosynthesis
rxn01171_c0	=	Cytosol_0	(Ga0182881_108415 or Ga0182881_11085 or Ga0182881_10538)	D-glucose 1-epimerase_c0		0		(1)  cpd00027[c0] <=> (1)  cpd00190[c0]	(1)  D-Glucose_c0[c0] <=> (1)  beta-D-Glucose_c0[c0]		R01602	Glycolysis / Gluconeogenesis	Biosynthesis|Carbohydrates-Biosynthesis|Carbohydrates-Degradation|Degradation|NPGLUCAT-PWY|POLYSACCHARIDES-DEG|PWY0-1182|PWY0-1466|PWY66-373|Polymer-Degradation|Polysaccharides-Biosynthesis|SUCROSE-DEG|Starch-Degradation|Sugars-And-Polysaccharides|Trehalose-Degradation
rxn10199_c0	=	Cytosol_0	Ga0182881_10432	Peptidoglycan subunit synthesis_c0		-1.7		(1)  cpd03495[c0] + (1)  cpd15666[c0] <=> (1)  cpd02229[c0] + (1)  cpd15665[c0]	(1)  Undecaprenyl-diphospho-N-acetylmuramoyl--N-acetylglucosamine-L-ala-D-glu-meso-2-6-diaminopimeloyl-D-ala-D-ala_c0[c0] + (1)  Peptidoglycan polymer (n-1 subunits) _c0[c0] <=> (1)  Bactoprenyl diphosphate_c0[c0] + (1)  Peptidoglycan polymer (n subunits) _c0[c0]				
rxn00409_c0	=	Cytosol_0	Ga0182881_109125	ATP:CDP phosphotransferase_c0		0		(1)  cpd00002[c0] + (1)  cpd00096[c0] <=> (1)  cpd00008[c0] + (1)  cpd00052[c0]	(1)  ATP_c0[c0] + (1)  CDP_c0[c0] <=> (1)  ADP_c0[c0] + (1)  CTP_c0[c0]	NDPK3	R00570	Pyrimidine metabolism	Biosynthesis|Nucleotide-Biosynthesis|PRPP-PWY|PWY0-162|PWY0-163|PYR-NUC-SYN|Pyrimidine-De-Novo-Biosyn|Pyrimidine-Nucleotide-Salvage
rxn07885_c0	=	Cytosol_0	Ga0182881_1107106	R08096_c0		-9.8		(1)  cpd00001[c0] + (1)  cpd00003[c0] + (1)  cpd08238[c0] <=> (1)  cpd00004[c0] + (2)  cpd00067[c0] + (1)  cpd15166[c0]	(1)  H2O_c0[c0] + (1)  NAD_c0[c0] + (1)  (S) -(-) -Citronellal_c0[c0] <=> (1)  NADH_c0[c0] + (2)  H+_c0[c0] + (1)  Citronellate_c0[c0]		R08096	Geraniol degradation	
rxn05534_c0	>	Cytosol_0	((Ga0182881_10311 or Ga0182881_112318) or Ga0182881_103837)	Dipeptide transport via ABC system (gly-glu)_c0		-6.82		(1)  cpd00001[c0] + (1)  cpd00002[c0] + (1)  cpd11592[e0] => (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd11592[c0]	(1)  H2O_c0[c0] + (1)  ATP_c0[c0] + (1)  gly-glu-L_e0[e0] => (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  gly-glu-L_c0[c0]	DIPEPabc10			
rxn00778_c0	=	Cytosol_0	Ga0182881_11082	D-Ribose 1,5-phosphomutase_c0		0		(1)  cpd00475[c0] <=> (1)  cpd00101[c0]	(1)  Ribose 1-phosphate_c0[c0] <=> (1)  ribose-5-phosphate_c0[c0]		R01057	Pentose phosphate pathway|Purine metabolism	Biosynthesis|Degradation|NUCLEO-DEG|Other-biosynthesis|PRPP-Biosynthesis|PRPP-PWY|PWY0-1295|PWY0-1296|PWY0-661|Purine-Degradation|Pyrimidine-Degradation|Pyrimidine-Ribonucleosides-Degradation
rxn01985_c0	=	Cytosol_0	(Ga0182881_10153 or Ga0182881_106911)	Deoxyinosine:orthophosphate ribosyltransferase_c0		-7.95		(1)  cpd00009[c0] + (1)  cpd03279[c0] <=> (1)  cpd00226[c0] + (1)  cpd00509[c0]	(1)  Phosphate_c0[c0] + (1)  Deoxyinosine_c0[c0] <=> (1)  HYXN_c0[c0] + (1)  deoxyribose-1-phosphate_c0[c0]	PNP1_3	R02748	Purine metabolism	
rxn00808_c0	=	Cytosol_0	Ga0182881_113012	ATP:D-galactose 1-phosphotransferase_c0		-14.03		(1)  cpd00002[c0] + (1)  cpd00108[c0] <=> (1)  cpd00008[c0] + (1)  cpd00067[c0] + (1)  cpd00348[c0]	(1)  ATP_c0[c0] + (1)  Galactose_c0[c0] <=> (1)  ADP_c0[c0] + (1)  H+_c0[c0] + (1)  D-Galactose 1-phosphate_c0[c0]	GAL1	R01092	Galactose metabolism|Amino sugar and nucleotide sugar metabolism	
rxn10013_c0	<	Cytosol_0	Ga0182881_110770	acyl-CoA dehydrogenase (dodecanoyl-CoA)_c0		16.55		(1)  cpd00003[c0] + (1)  cpd01260[c0] <= (1)  cpd00004[c0] + (1)  cpd00067[c0] + (1)  cpd02060[c0]	(1)  NAD_c0[c0] + (1)  Lauroyl-CoA_c0[c0] <= (1)  NADH_c0[c0] + (1)  H+_c0[c0] + (1)  (2E) -Dodecenoyl-CoA_c0[c0]	ACOAD5			
rxn10052_c0	=	Cytosol_0	Ga0182881_104413	adenylate kinase (Inorganic triphosphate)_c0				(1)  cpd00018[c0] + (1)  cpd00421[c0] <=> (1)  cpd00008[c0] + (1)  cpd00012[c0]	(1)  AMP_c0[c0] + (1)  Triphosphate_c0[c0] <=> (1)  ADP_c0[c0] + (1)  PPi_c0[c0]	ADK2			
rxn04133_c0	>	Cytosol_0	Unknown	R06064_c0		-34.57		(1)  cpd00001[c0] + (1)  cpd08625[c0] => (1)  cpd00011[c0] + (1)  cpd00067[c0] + (1)  cpd01092[c0]	(1)  H2O_c0[c0] + (1)  5-Hydroxyisourate_c0[c0] => (1)  CO2_c0[c0] + (1)  H+_c0[c0] + (1)  Allantoin_c0[c0]		R06064		
rxn05540_c0	>	Cytosol_0	((Ga0182881_112318 or Ga0182881_10311) or Ga0182881_103837)	oligopeptide-transporting ATPase_c0		-6.82		(1)  cpd00001[c0] + (1)  cpd00002[c0] + (1)  cpd11587[e0] => (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd11587[c0]	(1)  H2O_c0[c0] + (1)  ATP_c0[c0] + (1)  Ala-Gln_e0[e0] => (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  Ala-Gln_c0[c0]	DIPEPabc2			
rxn05326_c0	<	Cytosol_0	Ga0182881_111456	Hexanoyl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase(decarboxylating, oxoacyl- and enoyl-reducing)_c0		16.55		(1)  cpd00003[c0] + (1)  cpd11472[c0] <= (1)  cpd00004[c0] + (1)  cpd00067[c0] + (1)  cpd11473[c0]	(1)  NAD_c0[c0] + (1)  Hexanoyl-ACP_c0[c0] <= (1)  NADH_c0[c0] + (1)  H+_c0[c0] + (1)  (2E) -Hexenoyl-[acp]_c0[c0]	EAR60x	R04955	Fatty acid biosynthesis	Biosynthesis|Fatty-acid-biosynthesis|Lipid-Biosynthesis|Palmitate-Biosynthesis
rxn06760_c0	=	Cytosol_0	Ga0182881_104912	R04650_c0		12.64		(1)  cpd00232[c0] + (1)  cpd12640[c0] <=> (1)  cpd00001[c0] + (1)  cpd02999[c0]	(1)  Neu5Ac_c0[c0] + (1)  GM1_c0[c0] <=> (1)  H2O_c0[c0] + (1)  GD1a_c0[c0]		R04650		
rxn04840_c0	=	Cytosol_0	(Ga0182881_110012 or Ga0182881_10194)	Glutathione: 5-HPETE oxidoreductase_c0		-26.31		(2)  cpd00042[c0] + (1)  cpd03176[c0] <=> (1)  cpd00001[c0] + (1)  cpd00111[c0] + (1)  cpd02918[c0]	(2)  GSH_c0[c0] + (1)  5(S) -HPETE_c0[c0] <=> (1)  H2O_c0[c0] + (1)  Oxidized glutathione_c0[c0] + (1)  5-HETE_c0[c0]		R07034	Arachidonic acid metabolism	
rxn00653_c0	=	Cytosol_0	Ga0182881_110011	3-aminopropanal:NAD+ oxidoreductase_c0		-9.8		(1)  cpd00004[c0] + (2)  cpd00067[c0] + (1)  cpd00085[c0] <=> (1)  cpd00001[c0] + (1)  cpd00003[c0] + (1)  cpd01504[c0]	(1)  NADH_c0[c0] + (2)  H+_c0[c0] + (1)  beta-Alanine_c0[c0] <=> (1)  H2O_c0[c0] + (1)  NAD_c0[c0] + (1)  3-Aminopropanal_c0[c0]	ALDD22x	R00904	beta-Alanine metabolism	Amino-Acid-Biosynthesis|Beta-Alanine-Biosynthesis|Biosynthesis|IND-AMINO-ACID-SYN
rxn00929_c0	=	Cytosol_0	Ga0182881_11154	L-Proline:NAD+ 5-oxidoreductase_c0		-10.52		(1)  cpd00003[c0] + (1)  cpd00129[c0] <=> (1)  cpd00004[c0] + (2)  cpd00067[c0] + (1)  cpd02431[c0]	(1)  NAD_c0[c0] + (1)  L-Proline_c0[c0] <=> (1)  NADH_c0[c0] + (2)  H+_c0[c0] + (1)  1-Pyrroline-5-carboxylate_c0[c0]	P5CRx	R01248	Arginine and proline metabolism	ARG-PRO-PWY|ARGININE-DEG|ARGORNPROST-PWY|Activation-Inactivation-Interconversion|Amino-Acid-Biosynthesis|Amino-Acid-Degradation|Biosynthesis|Degradation|IND-AMINO-ACID-SYN|Interconversion|PROLINE-SYN|PROSYN-PWY
rxn00256_c0	<	Cytosol_0	(Ga0182881_108914 or Ga0182881_10767)	acetyl-CoA:oxaloacetate C-acetyltransferase (thioester-hydrolysing)_c0	2.3.3.3|4.1.3.7	8.93		(1)  cpd00010[c0] + (1)  cpd00067[c0] + (1)  cpd00137[c0] <= (1)  cpd00001[c0] + (1)  cpd00022[c0] + (1)  cpd00032[c0]	(1)  CoA_c0[c0] + (1)  H+_c0[c0] + (1)  Citrate_c0[c0] <= (1)  H2O_c0[c0] + (1)  Acetyl-CoA_c0[c0] + (1)  Oxaloacetate_c0[c0]	CIT2	R00351	Citrate cycle (TCA cycle)|Glyoxylate and dicarboxylate metabolism	ANAEROBIC-RESPIRATION|ANARESP1-PWY|Amino-Acid-Biosynthesis|Biosynthesis|Carbohydrates-Biosynthesis|Energy-Metabolism|FERMENTATION-PWY|Fermentation|GLUTAMINE-SYN|GLYCOLYSIS-TCA-GLYOX-BYPASS|GLYCOLYSIS-VARIANTS|GLYOXYLATE-BYPASS|IND-AMINO-ACID-SYN|P105-PWY|REDCITCYC|Respiration|TCA|TCA-GLYOX-BYPASS|TCA-VARIANTS
rxn03644_c0	=	Cytosol_0	(Ga0182881_11081 or Ga0182881_108118)	D-arabino-hex-3-ulose-6-phosphate isomerase_c0		-1.75		(1)  cpd03583[c0] <=> (1)  cpd00072[c0]	(1)  D-arabino-6-Phospho-hex-3-ulose_c0[c0] <=> (1)  D-fructose-6-phosphate_c0[c0]		R05339	Pentose and glucuronate interconversions|Methane metabolism	
rxn08335_c0	>	Cytosol_0	Ga0182881_105641	(S)-dihydroorotate:quinone oxidoreductase_c0		-12.66		(1)  cpd00282[c0] + (1)  cpd15560[c0] => (1)  cpd00247[c0] + (1)  cpd15561[c0]	(1)  S-Dihydroorotate_c0[c0] + (1)  Ubiquinone-8_c0[c0] => (1)  Orotate_c0[c0] + (1)  Ubiquinol-8_c0[c0]	DH or D2			Biosynthesis|Nucleotide-Biosynthesis|PRPP-PWY|PWY0-162|PYR-NUC-SYN|Pyrimidine-De-Novo-Biosyn
rxn10232_c0	=	Cytosol_0	Ga0182881_110017	isoheptadecanoyl-phosphatidylserine decarboxylase_c0		7.45		(2)  cpd00067[c0] + (1)  cpd15689[c0] <=> (1)  cpd00011[c0] + (1)  cpd15695[c0]	(2)  H+_c0[c0] + (1)  Diisoheptadecanoylphosphatidylserine_c0[c0] <=> (1)  CO2_c0[c0] + (1)  Diisoheptadecanoylphosphatidylethanolamine_c0[c0]				
rxn00138_c0	>	Cytosol_0	Ga0182881_105637	deamido-NAD+:ammonia ligase (AMP-forming)_c0		-22.58		(1)  cpd00002[c0] + (1)  cpd00013[c0] + (1)  cpd00638[c0] => (1)  cpd00003[c0] + (1)  cpd00012[c0] + (1)  cpd00018[c0] + (2)  cpd00067[c0]	(1)  ATP_c0[c0] + (1)  NH3_c0[c0] + (1)  Deamido-NAD_c0[c0] => (1)  NAD_c0[c0] + (1)  PPi_c0[c0] + (1)  AMP_c0[c0] + (2)  H+_c0[c0]	NADS1m	R00189	Nicotinate and nicotinamide metabolism	Biosynthesis|Cofactor-Biosynthesis|NAD-Metabolism|NAD-SYN|PWY0-781|PYRIDNUCSYN-PWY
rxn05536_c0	>	Cytosol_0	((Ga0182881_10311 or Ga0182881_112318) or Ga0182881_103837)	Dipeptide transport via ABC system (met-ala)_c0		-6.82		(1)  cpd00001[c0] + (1)  cpd00002[c0] + (1)  cpd11590[e0] => (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd11590[c0]	(1)  H2O_c0[c0] + (1)  ATP_c0[c0] + (1)  met-L-ala-L_e0[e0] => (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  met-L-ala-L_c0[c0]	DIPEPabc12			
rxn00921_c0	=	Cytosol_0	Ga0182881_110017	4-hydroxybenzoate carboxy-lyase (phenol-forming)_c0	4.1.1.61	-0.1		(1)  cpd00067[c0] + (1)  cpd00136[c0] <=> (1)  cpd00011[c0] + (1)  cpd00127[c0]	(1)  H+_c0[c0] + (1)  4-Hydroxybenzoate_c0[c0] <=> (1)  CO2_c0[c0] + (1)  Phenol_c0[c0]		R01238	Aminobenzoate degradation	
rxn02015_c0	=	Cytosol_0	(Ga0182881_110777 or Ga0182881_11337)	Taurocholate amidohydrolase_c0		31.78		(1)  cpd00001[c0] + (1)  cpd03047[c0] <=> (1)  cpd00210[c0] + (1)  cpd00526[c0]	(1)  H2O_c0[c0] + (1)  Taurocholate_c0[c0] <=> (1)  Taurine_c0[c0] + (1)  Cholate_c0[c0]		R02797	Primary bile acid biosynthesis	
rxn05546_c0	>	Cytosol_0	((Ga0182881_112318 or Ga0182881_10311) or Ga0182881_103837)	Dipeptide transport via ABC system (gly-asn)_c0		-6.82		(1)  cpd00001[c0] + (1)  cpd00002[c0] + (1)  cpd11581[e0] => (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd11581[c0]	(1)  H2O_c0[c0] + (1)  ATP_c0[c0] + (1)  gly-asn-L_e0[e0] => (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  gly-asn-L_c0[c0]	DIPEPabc8			
rxn02167_c0	=	Cytosol_0	Ga0182881_111311	(S)-3-Hydroxybutanoyl-CoA hydro-lyase_c0		2.16		(1)  cpd00842[c0] <=> (1)  cpd00001[c0] + (1)  cpd00650[c0]	(1)  (S) -3-Hydroxybutyryl-CoA_c0[c0] <=> (1)  H2O_c0[c0] + (1)  Crotonyl-CoA_c0[c0]	ECOAH1	R03026	Fatty acid degradation|Lysine degradation|Benzoate degradation|Tryptophan metabolism|Aminobenzoate degradation|Butanoate metabolism|Carbon fixation pathways in prokaryotes	AROMATIC-COMPOUNDS-DEGRADATION|Amino-Acid-Degradation|Autotrophic-CO2-Fixation|C1-COMPOUNDS|CARBOXYLATES-DEG|CENTFERM-PWY|CO2-Fixation|Degradation|Energy-Metabolism|Fermentation|GALLATE-DEG|GLUDEG-II-PWY|GLUTAMATE-DEG|P3-PWY|Pyruvate-Degradation|TOLUENE-DEG|TRYPTOPHAN-DEG|TRYPTOPHAN-DEGRADATION-1
rxn05368_c0	=	Cytosol_0	(Ga0182881_110134 or Ga0182881_114013 or Ga0182881_10259 or Ga0182881_106621)	8-methyl-3-oxo-decanoyl-ACP:NADP+ oxidoreductase_c0		-3.76		(1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd11504[c0] <=> (1)  cpd00006[c0] + (1)  cpd11505[c0]	(1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  8-methyl-3-oxo-decanoyl-ACP_c0[c0] <=> (1)  NADP_c0[c0] + (1)  8-methyl-3-hydroxy-decanoyl-ACP_c0[c0]				
rxn01621_c0	=	Cytosol_0	(Ga0182881_10139 and Ga0182881_10139)	L-Rhamnulose-1-phosphate lactaldehyde-lyase_c0		2.56		(1)  cpd00831[c0] <=> (1)  cpd00095[c0] + (1)  cpd00334[c0]	(1)  L-Rhamnulose 1-phosphate_c0[c0] <=> (1)  Glycerone-phosphate_c0[c0] + (1)  L-Lactaldehyde_c0[c0]	RMPA	R02263	Fructose and mannose metabolism	Carbohydrates-Degradation|Degradation|FUC-RHAMCAT-PWY|L-rhamnose-Degradation|RHAMCAT-PWY|Sugars-And-Polysaccharides
rxn00231_c0	>	Cytosol_0	Ga0182881_11331	Acetamide amidohydrolase_c0		-6.26		(1)  cpd00001[c0] + (1)  cpd03734[c0] => (1)  cpd00013[c0] + (1)  cpd00029[c0]	(1)  H2O_c0[c0] + (1)  Acetamide_c0[c0] => (1)  NH3_c0[c0] + (1)  Acetate_c0[c0]		R00321		
rxn05360_c0	=	Cytosol_0	(Ga0182881_10259 or Ga0182881_106621 or Ga0182881_114013 or Ga0182881_110134)	4-methyl-3-oxo-hexanoyl-ACP:NADP+ oxidoreductase_c0		-3.76		(1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd11496[c0] <=> (1)  cpd00006[c0] + (1)  cpd11497[c0]	(1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  4-methyl-3-oxo-hexanoyl-ACP_c0[c0] <=> (1)  NADP_c0[c0] + (1)  4-methyl-3-hydroxy-hexanoyl-ACP_c0[c0]				
rxn02297_c0	>	Cytosol_0	Ga0182881_11181	6-Carboxyhexanoyl-CoA:L-alanine C-carboxyhexanoyltransferase (decarboxylating)_c0		2.16		(1)  cpd00035[c0] + (1)  cpd00067[c0] + (1)  cpd00782[c0] => (1)  cpd00010[c0] + (1)  cpd00011[c0] + (1)  cpd00800[c0]	(1)  L-Alanine_c0[c0] + (1)  H+_c0[c0] + (1)  Pimeloyl-CoA_c0[c0] => (1)  CoA_c0[c0] + (1)  CO2_c0[c0] + (1)  8-Amino-7-oxononanoate_c0[c0]	AOXS	R03210	Biotin metabolism	7-Keto-8-aminopelargonate-Biosynthesis|BIOTIN-SYN|Biosynthesis|Cofactor-Biosynthesis|Vitamin-Biosynthesis
rxn05421_c0	>	Cytosol_0	(Ga0182881_106517 and Ga0182881_111440)	8-methyl-nonanoyl-ACP:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)_c0		2.156		(1)  cpd11492[c0] + (1)  cpd11557[c0] => (1)  cpd00011[c0] + (1)  cpd11493[c0] + (1)  cpd11558[c0]	(1)  Malonyl-acyl-carrierprotein-_c0[c0] + (1)  8-methyl-nonanoyl-ACP_c0[c0] => (1)  CO2_c0[c0] + (1)  ACP_c0[c0] + (1)  10-methyl-3-oxo-undecanoyl-ACP_c0[c0]				
rxn01799_c0	=	Cytosol_0	(Ga0182881_10153 or Ga0182881_106911)	deoxyuridine:orthophosphate 2-deoxy-D-ribosyltransferase_c0	2.4.2.23	-7.95		(1)  cpd00009[c0] + (1)  cpd00412[c0] <=> (1)  cpd00092[c0] + (1)  cpd00509[c0]	(1)  Phosphate_c0[c0] + (1)  Deoxyuridine_c0[c0] <=> (1)  Uracil_c0[c0] + (1)  deoxyribose-1-phosphate_c0[c0]	DURIPP	R02484	Pyrimidine metabolism	
rxn00897_c0	=	Cytosol_0	Ga0182881_101351	N-acetyl-D-glucosamine 2-epimerase_c0		0		(1)  cpd00122[c0] <=> (1)  cpd00492[c0]	(1)  N-Acetyl-D-glucosamine_c0[c0] <=> (1)  N-Acetyl-D-mannosamine_c0[c0]		R01207	Amino sugar and nucleotide sugar metabolism	
rxn02190_c0	>	Cytosol_0	(Ga0182881_111915 or Ga0182881_111610 or Ga0182881_110757 or Ga0182881_104710 or Ga0182881_105515)	5,6-Dihydrothymine amidohydrolase_c0		-5.28		(1)  cpd00001[c0] + (1)  cpd00673[c0] => (1)  cpd00067[c0] + (1)  cpd03034[c0]	(1)  H2O_c0[c0] + (1)  Dihydrothymine_c0[c0] => (1)  H+_c0[c0] + (1)  3-Ureidoisobutyrate_c0[c0]	DHPM2	R03055	Pyrimidine metabolism	Degradation|NUCLEO-DEG|Pyrimidine-Degradation
rxn09207_c0	>	Cytosol_0	Ga0182881_10896	Phosphatidylserine syntase (n-C14:1)_c0		-240.29		(1)  cpd00054[c0] + (1)  cpd15422[c0] => (1)  cpd00046[c0] + (2)  cpd00067[c0] + (1)  cpd15554[c0]	(1)  L-Serine_c0[c0] + (1)  CDP-1,2-ditetradec-7-enoylglycerol_c0[c0] => (1)  CMP_c0[c0] + (2)  H+_c0[c0] + (1)  phosphatidylserine ditetradec-7-enoyl_c0[c0]	PSSA141			
rxn00239_c0	=	Cytosol_0	(Ga0182881_11018 or Ga0182881_11018)	ATP:GMP phosphotransferase_c0		9.53		(1)  cpd00002[c0] + (1)  cpd00067[c0] + (1)  cpd00126[c0] <=> (1)  cpd00008[c0] + (1)  cpd00031[c0]	(1)  ATP_c0[c0] + (1)  H+_c0[c0] + (1)  GMP_c0[c0] <=> (1)  ADP_c0[c0] + (1)  GDP_c0[c0]	GK1	R00332	Purine metabolism	Biosynthesis|DENOVOPURINE2-PWY|Metabolic-Clusters|Nucleotide-Biosynthesis|P1-PWY|PRPP-PWY|PUR-NUC-SYN|PYR-NUC-SYN|Purine-Nucleotide-De-Novo-Biosynthesis|Purine-Nucleotides-Salvage
rxn02222_c0	>	Cytosol_0	Ga0182881_11331	Indole-3-acetamide amidohydrolase_c0		-4.72		(1)  cpd00001[c0] + (1)  cpd01747[c0] => (1)  cpd00013[c0] + (1)  cpd00703[c0]	(1)  H2O_c0[c0] + (1)  Indole-3-acetamide_c0[c0] => (1)  NH3_c0[c0] + (1)  Indoleacetate_c0[c0]	AMD2_3	R03096	Tryptophan metabolism	Auxin-Biosynthesis|Biosynthesis|HORMONE-SYN|Plant-Hormone-Biosynthesis
rxn03130_c0	>	Cytosol_0	Ga0182881_114033	UDP-2,3-bis[(3R)-3-hydroxymyristoyl]-alpha-D-glucosamine 2,3-bis[(3R)-3-hydroxymyristoyl]-beta-D-glucosaminyl 1-phosphate phosphohydrolase_c0		-28.37		(1)  cpd00001[c0] + (1)  cpd02835[c0] => (2)  cpd00067[c0] + (1)  cpd00091[c0] + (1)  cpd02930[c0]	(1)  H2O_c0[c0] + (1)  UDP-2,3-bis(3-hydroxytetradecanoyl) glucosamine_c0[c0] => (2)  H+_c0[c0] + (1)  UMP_c0[c0] + (1)  Lipid X_c0[c0]		R04549	Lipopolysaccharide biosynthesis	Biosynthesis|Cell-Structure-Biosynthesis|KDO-NAGLIPASYN-PWY|LPSSYN-PWY|Lipid-Biosynthesis|Lipopolysaccharide-Biosynthesis|NAGLIPASYN-PWY
rxn01791_c0	>	Cytosol_0	Ga0182881_10464	(R)-Pantoate:beta-alanine ligase (AMP-forming)_c0	6.3.2.1	-26.84		(1)  cpd00002[c0] + (1)  cpd00085[c0] + (1)  cpd00408[c0] => (1)  cpd00012[c0] + (1)  cpd00018[c0] + (2)  cpd00067[c0] + (1)  cpd00644[c0]	(1)  ATP_c0[c0] + (1)  beta-Alanine_c0[c0] + (1)  Pantoate_c0[c0] => (1)  PPi_c0[c0] + (1)  AMP_c0[c0] + (2)  H+_c0[c0] + (1)  PAN_c0[c0]	PANTS	R02473	beta-Alanine metabolism|Pantothenate and CoA biosynthesis	Biosynthesis|CoA-Biosynthesis|Cofactor-Biosynthesis|PANTO-PWY|PANTOSYN-PWY|Pantothenate-Biosynthesis|Vitamin-Biosynthesis
rxn00183_c0	>	Cytosol_0	Ga0182881_109144	L-Glutamate 5-semialdehyde:NAD+ oxidoreductase_c0		-9.8		(1)  cpd00001[c0] + (1)  cpd00003[c0] + (1)  cpd00858[c0] => (1)  cpd00004[c0] + (1)  cpd00023[c0] + (2)  cpd00067[c0]	(1)  H2O_c0[c0] + (1)  NAD_c0[c0] + (1)  L-Glutamate5-semialdehyde_c0[c0] => (1)  NADH_c0[c0] + (1)  L-Glutamate_c0[c0] + (2)  H+_c0[c0]	GSADH	R00245	Arginine and proline metabolism	
rxn00623_c0	=	Cytosol_0	(Ga0182881_101358 and Ga0182881_101357)	hydrogen-sulfide:NADP+ oxidoreductase_c0		37.79		(3)  cpd00001[c0] + (3)  cpd00006[c0] + (1)  cpd00239[c0] <=> (3)  cpd00005[c0] + (3)  cpd00067[c0] + (1)  cpd00081[c0]	(3)  H2O_c0[c0] + (3)  NADP_c0[c0] + (1)  H2S_c0[c0] <=> (3)  NADPH_c0[c0] + (3)  H+_c0[c0] + (1)  Sulfite_c0[c0]	ECM17	R00858	Sulfur metabolism	Amino-Acid-Biosynthesis|Biosynthesis|Degradation|IND-AMINO-ACID-SYN|METHIONINE-SYN|Noncarbon-Nutrients|SO4ASSIM-PWY|SULFATE-CYS-PWY|Sulfate-Reduction|Sulfur-Assimilation
rxn10308_c0	=	Cytosol_0	Ga0182881_111146	myristoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted_c0		-40.8		(24)  cpd00037[c0] + (1)  cpd15747[c0] <=> (24)  cpd00014[c0] + (1)  cpd15765[c0]	(24)  UDP-N-acetylglucosamine_c0[c0] + (1)  Myristoyllipoteichoic acid (n=24) , linked, unsubstituted_c0[c0] <=> (24)  UDP_c0[c0] + (1)  Myristoyllipoteichoic acid (n=24) , linked, N-acetyl-D-glucosamine_c0[c0]				
rxn06526_c0	=	Cytosol_0	(Ga0182881_106579 or Ga0182881_106578)	protein-dithiol:NADP+ oxidoreductase_c0		-4.71		(1)  cpd00006[c0] + (1)  cpd12072[c0] <=> (1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd12139[c0]	(1)  NADP_c0[c0] + (1)  Protein dithiol_c0[c0] <=> (1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  Protein disulfide_c0[c0]		R03914		
rxn05543_c0	>	Cytosol_0	((Ga0182881_10311 or Ga0182881_112318) or Ga0182881_103837)	oligopeptide-transporting ATPase_c0		-6.82		(1)  cpd00001[c0] + (1)  cpd00002[c0] + (1)  cpd11584[e0] => (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd11584[c0]	(1)  H2O_c0[c0] + (1)  ATP_c0[c0] + (1)  Ala-His_e0[e0] => (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  Ala-His_c0[c0]	DIPEPabc5			
rxn03465_c0	=	Cytosol_0	Ga0182881_104912	Acylneuraminyl hydrolase_c0		12.64		(1)  cpd00232[c0] + (1)  cpd03660[c0] <=> (1)  cpd00001[c0] + (1)  cpd03659[c0]	(1)  Neu5Ac_c0[c0] + (1)  GT1b_c0[c0] <=> (1)  H2O_c0[c0] + (1)  GQ1_c0[c0]		R05115		
